day,timestamp,tte_years,atm_iv,skew,convexity,rss,n_points
0,10600,0.01917808,0.2513452577833192,-0.012025759508899059,6.954385218339853,0.0001986590717709504,8
0,10700,0.01917808,0.25079935833099737,-0.03978100094806036,6.829659572103641,0.0002175232505436067,8
0,10800,0.01917808,0.25017116934102257,-0.03277402096241455,6.882550486514562,0.00019675988330836676,8
0,10900,0.01917808,0.25055970309230585,-0.02440343467486139,6.913931097056093,0.000210423624365517,8
0,11000,0.01917808,0.25058539172572025,-0.015866051404343384,6.956261484281888,0.00021881016913321492,8
0,11100,0.01917808,0.25055970309230585,-0.02440343467486139,6.913931097056093,0.000210423624365517,8
0,11200,0.01917808,0.24987346714387246,-0.03452755107594152,6.882168439696971,0.0001777894287648372,8
0,11300,0.01917808,0.24987346714387246,-0.03452755107594152,6.882168439696971,0.0001777894287648372,8
0,11400,0.01917808,0.2520669612281791,0.054829517620121004,7.285886875340153,0.00021869823461132226,9
0,11500,0.01917808,0.2514720842516078,0.054522479304503935,7.3019465921693065,0.00029889283144126185,9
0,11600,0.01917808,0.25022415138953497,-0.01962247921632798,6.9476917069495,0.00021014917948649158,8
0,11700,0.01917808,0.25022415138953497,-0.01962247921632798,6.9476917069495,0.00021014917948649158,8
0,11800,0.01917808,0.25085733116503717,-0.022650341170144195,6.9143130487484,0.0002329594542559505,8
0,11900,0.01917808,0.25118699981798476,-0.031451977533592634,6.860839710094692,0.00023522905639127215,8
0,12000,0.01917808,0.25066260775476074,-0.013678481818724553,6.966980280688753,0.000218729074833823,8
0,12100,0.01917808,0.2503982402997354,0.0015223008429998686,7.051368644528721,0.00021197570730909854,8
0,12200,0.01917808,0.2508572886298822,0.057047931019486686,7.33260435864194,0.0002674085466103101,9
0,12300,0.01917808,0.24864111553126209,-0.06374015791961374,6.7675227173036605,0.00031252153159764417,8
0,12400,0.01917808,0.2508572886298822,0.057047931019486686,7.33260435864194,0.0002674085466103101,9
0,12500,0.01917808,0.2482515358870697,-0.07220142797340534,6.735665309349529,0.0002923669276701313,8
0,12600,0.01917808,0.24658858745586568,-0.09708502243387707,6.654939082293881,0.00030869163407282304,8
0,12700,0.01917808,0.24888615342355747,-0.05955513070830132,6.781932179684964,0.000361774649627078,8
0,12800,0.01917808,0.2503982402997354,0.0015223008429998686,7.051368644528721,0.00021197570730909854,8
0,12900,0.01917808,0.24864111553126209,-0.06374015791961374,6.7675227173036605,0.00031252153159764417,8
0,13000,0.01917808,0.24864111553126209,-0.06374015791961374,6.7675227173036605,0.00031252153159764417,8
0,13100,0.01917808,0.2506359265230132,0.005758975908747965,7.066450373514769,0.00025605901642928685,8
0,13200,0.01917808,0.25154425915140805,0.05720354655421522,7.314031651308036,0.0002891259990708261,9
0,13300,0.01917808,0.25096016302552726,-0.0119221585960807,6.9673629965343284,0.0002384388396708087,8
0,13400,0.01917808,0.25114912978984516,0.058785996287765985,7.331818263868512,0.00028068913446963083,9
0,13500,0.01917808,0.26241978528710763,0.1597347850452806,7.361709359286334,0.004376007881442365,10
0,13600,0.01917808,0.2500892369460346,-0.005804296292929001,7.023114302670054,0.0003015342241125076,8
0,13700,0.01917808,0.24695715988250994,-0.0767022379189648,6.748979733278609,0.0003478755971307864,8
0,13800,0.01917808,0.2515161668629909,0.05940396899085376,7.32281392647981,0.000289163620004328,9
0,13900,0.01917808,0.2500722203260173,-0.02262680270398376,6.938449174893506,0.0002886665793944436,8
0,14000,0.01917808,0.24871065589449434,-0.053266126266721336,6.820101364887515,0.0003185122606530453,8
0,14100,0.01917808,0.2500892369460346,-0.005804296292929001,7.023114302670054,0.0003015342241125076,8
0,14200,0.01917808,0.24902828180433495,-0.03857819738798507,6.885578059010157,0.0003573650722702044,8
0,14300,0.01917808,0.2500892369460346,-0.005804296292929001,7.023114302670054,0.0003015342241125076,8
0,14400,0.01917808,0.24902828180433495,-0.03857819738798507,6.885578059010157,0.0003573650722702044,8
0,14500,0.01917808,0.24972904389383926,-0.030844768244380427,6.906255837520781,0.00039733461160074813,8
0,14600,0.01917808,0.25076341339303604,-0.012825152281898955,6.975133436574318,0.0002174799892628214,8
0,14700,0.01917808,0.25181596522026894,0.056869601439007156,7.3117223728978065,0.000208523019607207,9
0,14800,0.01917808,0.24972904389383926,-0.030844768244380427,6.906255837520781,0.00039733461160074813,8
0,14900,0.01917808,0.24872859229457187,-0.036485641840020344,6.9044889711059,0.0003319013554333404,8
0,15000,0.01917808,0.24902828180433495,-0.03857819738798507,6.885578059010157,0.0003573650722702044,8
0,15100,0.01917808,0.26019182029650156,0.3729937671931197,8.582786043661617,0.004688452116220097,10
0,15200,0.01917808,0.24616724943448984,-0.1511125988981481,6.396130652464186,0.0004392959779855166,8
0,15300,0.01917808,0.24940431570572674,-0.0435783804420109,6.855914931329993,0.0002446303692918913,8
0,15400,0.01917808,0.24694712293037013,-0.09528098837648913,6.654560441517872,0.00048601695059675764,8
0,15500,0.01917808,0.24995362133370785,0.05386831910137535,7.35600766057694,0.00034678912305703897,9
0,15600,0.01917808,0.24940431570572674,-0.0435783804420109,6.855914931329993,0.0002446303692918913,8
0,15700,0.01917808,0.24995362133370785,0.05386831910137535,7.35600766057694,0.00034678912305703897,9
0,15800,0.01917808,0.24995362133370785,0.05386831910137535,7.35600766057694,0.00034678912305703897,9
0,15900,0.01917808,0.25181596522026894,0.056869601439007156,7.3117223728978065,0.000208523019607207,9
0,16000,0.01917808,0.24972904389383926,-0.030844768244380427,6.906255837520781,0.00039733461160074813,8
0,16100,0.01917808,0.24923327924592276,0.05458639694672773,7.373689362396498,0.0004442202436827004,9
0,16200,0.01917808,0.2500892369460346,-0.005804296292929001,7.023114302670054,0.0003015342241125076,8
0,16300,0.01917808,0.24766469657887166,-0.04246693030399107,6.904567122790924,0.0002878783492807615,8
0,16400,0.01917808,0.25181596522026894,0.056869601439007156,7.3117223728978065,0.000208523019607207,9
0,16500,0.01917808,0.2501073260222629,-0.012142810929211656,6.992278622882002,0.0003039649636844255,8
0,16600,0.01917808,0.24972904389383926,-0.030844768244380427,6.906255837520781,0.00039733461160074813,8
0,16700,0.01917808,0.2508679122422842,0.058549239920854645,7.341427037839931,0.00026820385981277757,9
0,16800,0.01917808,0.24871065589449434,-0.053266126266721336,6.820101364887515,0.0003185122606530453,8
0,16900,0.01917808,0.2500892369460346,-0.005804296292929001,7.023114302670054,0.0003015342241125076,8
0,17000,0.01917808,0.26269151378293976,0.15993054814800117,7.36219583497053,0.0042691380760713086,10
0,17100,0.01917808,0.24871065589449434,-0.053266126266721336,6.820101364887515,0.0003185122606530453,8
0,17200,0.01917808,0.25019687204839147,-0.05937081760767471,6.730850432614405,0.0003282732317473143,9
0,17300,0.01917808,0.2508679122422842,0.058549239920854645,7.341427037839931,0.00026820385981277757,9
0,17400,0.01917808,0.25114912978984516,0.058785996287765985,7.331818263868512,0.00028068913446963083,9
0,17500,0.01917808,0.24871065589449434,-0.053266126266721336,6.820101364887515,0.0003185122606530453,8
0,17600,0.01917808,0.25154425915140805,0.05720354655421522,7.314031651308036,0.0002891259990708261,9
0,17700,0.01917808,0.2508561492193075,0.058888190582304045,7.341177082964823,0.0002609447092229397,9
0,17800,0.01917808,0.2500722203260173,-0.02262680270398376,6.938449174893506,0.0002886665793944436,8
0,17900,0.01917808,0.25072898916587355,0.000830256591326517,7.039987241462724,0.00022860558840560457,8
0,18000,0.01917808,0.24864111553126209,-0.06374015791961374,6.7675227173036605,0.00031252153159764417,8
0,18100,0.01917808,0.25000317969803454,-0.03320750314568177,6.885189359536657,0.0002807930670426039,8
0,18200,0.01917808,0.24972318890124692,-0.02649658539493105,6.927082092425222,0.0002672271477541733,8
0,18300,0.01917808,0.25096016302552726,-0.0119221585960807,6.9673629965343284,0.0002384388396708087,8
0,18400,0.01917808,0.25096016302552726,-0.0119221585960807,6.9673629965343284,0.0002384388396708087,8
0,18500,0.01917808,0.24651982672465117,-0.10287657013405438,6.626362650175503,0.00031535771586378735,8
0,18600,0.01917808,0.24995440611878,-0.03465654017418385,6.878077211946235,0.0003004715998466992,8
0,18700,0.01917808,0.24721279870687507,-0.07771860697493915,6.735497810746221,0.00023695687863077615,8
0,18800,0.01917808,0.25096016302552726,-0.0119221585960807,6.9673629965343284,0.0002384388396708087,8
0,18900,0.01917808,0.2508212732170831,0.055733824492153694,7.326593611327226,0.0002702680043839789,9
0,19000,0.01917808,0.24992367907900265,-0.017473825298923273,6.966780316309448,0.00019004943057397447,8
0,19100,0.01917808,0.2505530982628185,0.05766955818635189,7.343783150082994,0.00024314707394281382,9
0,19200,0.01917808,0.24935145971654915,-0.026465152215365162,6.937640442071986,0.0002539542792597014,8
0,19300,0.01917808,0.24902870148758763,-0.05532218872020467,6.799217093824683,0.00034040146609971573,8
0,19400,0.01917808,0.25777234409345057,0.3605175730399287,8.622573142178117,0.00373061269984691,10
0,19500,0.01917808,0.24902870148758763,-0.05532218872020467,6.799217093824683,0.00034040146609971573,8
0,19600,0.01917808,0.2499000282865892,-0.043877259138410896,6.832532966910191,0.00028043960295632864,8
0,19700,0.01917808,0.2457472670839078,-0.13817098432789776,6.467795755120829,0.00040200511999290123,8
0,19800,0.01917808,0.25022415138953497,-0.01962247921632798,6.9476917069495,0.00021014917948649158,8
0,19900,0.01917808,0.24972318890124692,-0.02649658539493105,6.927082092425222,0.0002672271477541733,8
0,20000,0.01917808,0.2511368870971609,0.05862385453216645,7.330127845802096,0.00028910055239901095,9
0,20100,0.01917808,0.25115787779022936,0.05525192760700004,7.316510853555131,0.00028287911381465934,9
0,20200,0.01917808,0.25115787779022936,0.05525192760700004,7.316510853555131,0.00028287911381465934,9
0,20300,0.01917808,0.25096016302552726,-0.0119221585960807,6.9673629965343284,0.0002384388396708087,8
0,20400,0.01917808,0.2457472670839078,-0.13817098432789776,6.467795755120829,0.00040200511999290123,8
0,20500,0.01917808,0.2499000282865892,-0.043877259138410896,6.832532966910191,0.00028043960295632864,8
0,20600,0.01917808,0.25085733116503717,-0.022650341170144195,6.9143130487484,0.0002329594542559505,8
0,20700,0.01917808,0.24987346714387246,-0.03452755107594152,6.882168439696971,0.0001777894287648372,8
0,20800,0.01917808,0.25022415138953497,-0.01962247921632798,6.9476917069495,0.00021014917948649158,8
0,20900,0.01917808,0.24987346714387246,-0.03452755107594152,6.882168439696971,0.0001777894287648372,8
0,21000,0.01917808,0.25085733116503717,-0.022650341170144195,6.9143130487484,0.0002329594542559505,8
0,21100,0.01917808,0.25106414888721185,0.05379666773463676,7.310115413523299,0.0003058200673444487,9
0,21200,0.01917808,0.26022555575004985,0.14241096451651586,7.389091631944902,0.0022109520872086487,10
0,21300,0.01917808,0.25040391257167877,-0.03248004273233551,6.876188726851191,0.00022818897885168004,8
0,21400,0.01917808,0.24918605022517892,-0.06253702028589392,6.758551891077623,0.0002278308465210157,8
0,21500,0.01917808,0.24716104237424633,-0.0946858665833521,6.651439150746948,0.00022364838884274176,8
0,21600,0.01917808,0.25055970309230585,-0.02440343467486139,6.913931097056093,0.000210423624365517,8
0,21700,0.01917808,0.2620827951841451,0.15959218642738776,7.384267558125774,0.004214341696092702,10
0,21800,0.01917808,0.25037188350100703,-0.04105678298034188,6.833910418781862,0.00022218901682783207,8
0,21900,0.01917808,0.25037188350100703,-0.04105678298034188,6.833910418781862,0.00022218901682783207,8
0,22000,0.01917808,0.2507915540586662,-0.02415101931786956,6.907368864842229,0.0002466881921518456,8
0,22100,0.01917808,0.2507915540586662,-0.02415101931786956,6.907368864842229,0.0002466881921518456,8
0,22200,0.01917808,0.2511806597048256,0.05464194642932607,7.311259077923056,0.00028048211501696446,9
0,22300,0.01917808,0.25112624266842254,0.055101549176385434,7.315377376539752,0.0002967441377083373,9
0,22400,0.01917808,0.25115787779022936,0.05525192760700004,7.316510853555131,0.00028287911381465934,9
0,22500,0.01917808,0.25022415138953497,-0.01962247921632798,6.9476917069495,0.00021014917948649158,8
0,22600,0.01917808,0.2560349077534067,0.11562628363828203,7.431854274204549,0.0008345446473311802,10
0,22700,0.01917808,0.25040391257167877,-0.03248004273233551,6.876188726851191,0.00022818897885168004,8
0,22800,0.01917808,0.24918605022517892,-0.06253702028589392,6.758551891077623,0.0002278308465210157,8
0,22900,0.01917808,0.2507915540586662,-0.02415101931786956,6.907368864842229,0.0002466881921518456,8
0,23000,0.01917808,0.24918605022517892,-0.06253702028589392,6.758551891077623,0.0002278308465210157,8
0,23100,0.01917808,0.24853743344363582,-0.07430439763144792,6.71554163301698,0.00031398292368268565,8
0,23200,0.01917808,0.2480828143532792,-0.08408092893248797,6.677828874788984,0.0003059752137841428,8
0,23300,0.01917808,0.25045533461279845,0.05288694874799871,7.324458258112462,0.0002680106071876843,9
0,23400,0.01917808,0.24987346714387246,-0.03452755107594152,6.882168439696971,0.0001777894287648372,8
0,23500,0.01917808,0.2499000282865892,-0.043877259138410896,6.832532966910191,0.00028043960295632864,8
0,23600,0.01917808,0.2495889732341518,-0.034540459206167995,6.888844749890861,0.0002818851395271381,8
0,23700,0.01917808,0.25115787779022936,0.05525192760700004,7.316510853555131,0.00028287911381465934,9
0,23800,0.01917808,0.24926705971013807,-0.04088811860534136,6.865679176273886,0.00025023174887468997,8
0,23900,0.01917808,0.2514720842516078,0.054522479304503935,7.3019465921693065,0.00029889283144126185,9
0,24000,0.01917808,0.25040391257167877,-0.03248004273233551,6.876188726851191,0.00022818897885168004,8
0,24100,0.01917808,0.24918605022517892,-0.06253702028589392,6.758551891077623,0.0002278308465210157,8
0,24200,0.01917808,0.25106414888721185,0.05379666773463676,7.310115413523299,0.0003058200673444487,9
0,24300,0.01917808,0.25106414888721185,0.05379666773463676,7.310115413523299,0.0003058200673444487,9
0,24400,0.01917808,0.24918605022517892,-0.06253702028589392,6.758551891077623,0.0002278308465210157,8
0,24500,0.01917808,0.2507915540586662,-0.02415101931786956,6.907368864842229,0.0002466881921518456,8
0,24600,0.01917808,0.2507915540586662,-0.02415101931786956,6.907368864842229,0.0002466881921518456,8
0,24700,0.01917808,0.2494465389554759,-0.05368162424301981,6.794584029269567,0.00027352899210802484,8
0,24800,0.01917808,0.25106414888721185,0.05379666773463676,7.310115413523299,0.0003058200673444487,9
0,24900,0.01917808,0.2507915540586662,-0.02415101931786956,6.907368864842229,0.0002466881921518456,8
0,25000,0.01917808,0.2501245922732036,-0.0369610573379342,6.8611389213904665,0.00018975439039632523,8
0,25100,0.01917808,0.25103685548452326,0.05042472407869236,7.29774226347213,0.00031213902826171763,9
0,25200,0.01917808,0.2501245922732036,-0.0369610573379342,6.8611389213904665,0.00018975439039632523,8
0,25300,0.01917808,0.25007120251390924,-0.03888093021649386,6.853078023770935,0.00019806309360472445,8
0,25400,0.01917808,0.25145334721237783,-0.008250043968556664,6.970084815975931,0.00017061589329780234,8
0,25500,0.01917808,0.2492155067648963,-0.039502443453782954,6.866722620733282,0.0002690277742784536,8
0,25600,0.01917808,0.24908939826377355,0.0012726119050361362,7.0693730619401665,0.0003236240057349022,8
0,25700,0.01917808,0.2495166934679041,-0.041707958776453946,6.847455887066724,0.0002949026718121228,8
0,25800,0.01917808,0.24908939826377355,0.0012726119050361362,7.0693730619401665,0.0003236240057349022,8
0,25900,0.01917808,0.248145569686774,-0.019144142762920424,6.9917307199203425,0.0003656789156685804,8
0,26000,0.01917808,0.24863324097862738,-0.03966253582336288,6.87461048442498,0.00037203921468739997,8
0,26100,0.01917808,0.2608678053880079,0.199266055774328,7.637273296919515,0.002868059888239808,10
0,26200,0.01917808,0.2481183955456831,-0.04530711540178878,6.858774564740949,0.00036001785082607796,8
0,26300,0.01917808,0.24966330533913664,-0.008869750377497265,7.001674353183881,0.00032499991633130594,8
0,26400,0.01917808,0.2505922289369319,0.010794477304230554,7.075809469662788,0.0002846867712727366,8
0,26500,0.01917808,0.2505298108534545,0.059083337672653835,7.330799290081265,0.00031725798220027954,9
0,26600,0.01917808,0.24873866517178114,-0.026362211299548965,6.938825990624188,0.00039595138708622957,8
0,26700,0.01917808,0.2490368487926984,-0.02461675996784707,6.939206087373979,0.00041837320376534465,8
0,26800,0.01917808,0.248145569686774,-0.019144142762920424,6.9917307199203425,0.0003656789156685804,8
0,26900,0.01917808,0.2508648917421818,0.05591972739421125,7.31584790140608,0.00027938628142980753,9
0,27000,0.01917808,0.24908939826377355,0.0012726119050361362,7.0693730619401665,0.0003236240057349022,8
0,27100,0.01917808,0.2511999849857343,0.05693301960761499,7.31029901536145,0.0003099331129093537,9
0,27200,0.01917808,0.24900094329618822,-0.02801292181674797,6.930942610279852,0.00026905072191147,8
0,27300,0.01917808,0.24900094329618822,-0.02801292181674797,6.930942610279852,0.00026905072191147,8
0,27400,0.01917808,0.24900094329618822,-0.02801292181674797,6.930942610279852,0.00026905072191147,8
0,27500,0.01917808,0.24900094329618822,-0.02801292181674797,6.930942610279852,0.00026905072191147,8
0,27600,0.01917808,0.2501245922732036,-0.0369610573379342,6.8611389213904665,0.00018975439039632523,8
0,27700,0.01917808,0.24900094329618822,-0.02801292181674797,6.930942610279852,0.00026905072191147,8
0,27800,0.01917808,0.2492988799116247,-0.026263480306319975,6.931323667933678,0.0002877803714077011,8
0,27900,0.01917808,0.2500740719815335,-0.04280821959779746,6.833528876727819,0.0002052852849584191,8
