timestamp,buyer,seller,product,currency,price,quantity
503800,,,INTARIAN_PEPPER_ROOT,XIRECS,11510.0,4
504900,,,INTARIAN_PEPPER_ROOT,XIRECS,11499.0,4
507700,,,INTARIAN_PEPPER_ROOT,XIRECS,11501.0,6
508700,,,INTARIAN_PEPPER_ROOT,XIRECS,11515.0,5
508800,,,INTARIAN_PEPPER_ROOT,XIRECS,11515.0,5
509600,,,INTARIAN_PEPPER_ROOT,XIRECS,11503.0,4
512100,,,INTARIAN_PEPPER_ROOT,XIRECS,11515.0,6
513000,,,INTARIAN_PEPPER_ROOT,XIRECS,11509.0,7
514300,,,INTARIAN_PEPPER_ROOT,XIRECS,11517.0,6
516700,,,INTARIAN_PEPPER_ROOT,XIRECS,11523.0,6
517700,,,INTARIAN_PEPPER_ROOT,XIRECS,11511.0,7
519200,,,INTARIAN_PEPPER_ROOT,XIRECS,11513.0,6
523400,,,INTARIAN_PEPPER_ROOT,XIRECS,11517.0,6
524600,,,INTARIAN_PEPPER_ROOT,XIRECS,11521.0,3
524700,,,INTARIAN_PEPPER_ROOT,XIRECS,11528.0,7
525500,,,INTARIAN_PEPPER_ROOT,XIRECS,11516.0,6
529400,,,INTARIAN_PEPPER_ROOT,XIRECS,11536.0,3
534000,,,INTARIAN_PEPPER_ROOT,XIRECS,11537.0,4
534100,,,INTARIAN_PEPPER_ROOT,XIRECS,11537.0,4
537800,,,INTARIAN_PEPPER_ROOT,XIRECS,11541.0,7
543100,,,INTARIAN_PEPPER_ROOT,XIRECS,11549.0,5
544200,,,INTARIAN_PEPPER_ROOT,XIRECS,11535.0,3
547500,,,INTARIAN_PEPPER_ROOT,XIRECS,11541.0,6
547800,,,INTARIAN_PEPPER_ROOT,XIRECS,11557.0,5
552200,,,INTARIAN_PEPPER_ROOT,XIRECS,11548.0,3
553200,,,INTARIAN_PEPPER_ROOT,XIRECS,11547.0,5
555400,,,INTARIAN_PEPPER_ROOT,XIRECS,11558.0,4
564100,,,INTARIAN_PEPPER_ROOT,XIRECS,11558.0,7
574600,,,INTARIAN_PEPPER_ROOT,XIRECS,11578.0,8
574700,,,INTARIAN_PEPPER_ROOT,XIRECS,11581.0,6
576500,,,INTARIAN_PEPPER_ROOT,XIRECS,11570.0,5
586900,,,INTARIAN_PEPPER_ROOT,XIRECS,11590.0,7
590700,,,INTARIAN_PEPPER_ROOT,XIRECS,11594.0,8
591600,,,INTARIAN_PEPPER_ROOT,XIRECS,11588.0,7
593200,,,INTARIAN_PEPPER_ROOT,XIRECS,11589.0,4
597100,,,INTARIAN_PEPPER_ROOT,XIRECS,11603.0,6
599600,,,INTARIAN_PEPPER_ROOT,XIRECS,11606.0,4
602300,,,INTARIAN_PEPPER_ROOT,XIRECS,11596.0,3
