timestamp,buyer,seller,product,currency,price,quantity
262400,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6
264100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6
264200,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5
273500,,,ASH_COATED_OSMIUM,XIRECS,9999.0,4
274200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6
277500,,,ASH_COATED_OSMIUM,XIRECS,10005.0,5
279800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4
280500,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5
280700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5
285200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,6
288100,,,ASH_COATED_OSMIUM,XIRECS,9989.0,5
288700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,10
290500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,6
291800,,,ASH_COATED_OSMIUM,XIRECS,9986.0,6
302900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,7
306200,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9
307800,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6
308100,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3
310200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7
310300,,,ASH_COATED_OSMIUM,XIRECS,10002.0,5
311400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7
312600,,,ASH_COATED_OSMIUM,XIRECS,10012.0,2
312900,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5
315000,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5
315300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9
320700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,10
324600,,,ASH_COATED_OSMIUM,XIRECS,9999.0,3
325900,,,ASH_COATED_OSMIUM,XIRECS,10018.0,3
329600,,,ASH_COATED_OSMIUM,XIRECS,10016.0,3
329700,,,ASH_COATED_OSMIUM,XIRECS,10016.0,2
329900,,,ASH_COATED_OSMIUM,XIRECS,10000.0,8
331400,,,ASH_COATED_OSMIUM,XIRECS,10000.0,5
335700,,,ASH_COATED_OSMIUM,XIRECS,10016.0,7
336000,,,ASH_COATED_OSMIUM,XIRECS,10016.0,5
337000,,,ASH_COATED_OSMIUM,XIRECS,10019.0,10
337400,,,ASH_COATED_OSMIUM,XIRECS,10015.0,2
348700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8
349700,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6
352100,,,ASH_COATED_OSMIUM,XIRECS,10011.0,4
352300,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2
353900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5
354300,,,ASH_COATED_OSMIUM,XIRECS,9989.0,5
355200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,7
356300,,,ASH_COATED_OSMIUM,XIRECS,9998.0,4
356400,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5
358000,,,ASH_COATED_OSMIUM,XIRECS,9997.0,4
358400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,10
359000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3
359900,,,ASH_COATED_OSMIUM,XIRECS,9992.0,9
368500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3
374200,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10
374400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8
375600,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4
377100,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6
377300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8
379500,,,ASH_COATED_OSMIUM,XIRECS,10013.0,10
380900,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4
386500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5
388100,,,ASH_COATED_OSMIUM,XIRECS,9994.0,8
390900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2
393600,,,ASH_COATED_OSMIUM,XIRECS,9997.0,10
395100,,,ASH_COATED_OSMIUM,XIRECS,9999.0,2
399200,,,ASH_COATED_OSMIUM,XIRECS,9999.0,4
400700,,,ASH_COATED_OSMIUM,XIRECS,10015.0,4
405700,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4
406300,,,ASH_COATED_OSMIUM,XIRECS,9992.0,7
407500,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5
407600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8
408000,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2
411700,,,ASH_COATED_OSMIUM,XIRECS,9993.0,10
413100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,7
415200,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5
418300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5
423400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6
423900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2
424300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6
424400,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6
424900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,3
426300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4
428300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5
430400,,,ASH_COATED_OSMIUM,XIRECS,10004.0,4
430900,,,ASH_COATED_OSMIUM,XIRECS,10014.0,5
433200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4
435200,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6
438600,,,ASH_COATED_OSMIUM,XIRECS,9998.0,8
444300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,3
454100,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6
469000,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2
