day,timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,simple_mid,microprice,wall_mid,mm_mid,spread,imb_l1,imbalance,ofi_5,micro_minus_mid,fair_dev_wall,z20,rolling_vol_20,fwd_ret_1,fwd_ret_5
-1,2100,9985.0000,12.0000,10001.0000,12.0000,9993.0000,9993.0000,9993.0000,9993.5000,9993.0000,16.0000,0.0000,0.0000,-3.0000,0.0000,-0.5000,-0.0262,2.9272,0.0000,-1.0000
-1,2200,9985.0000,10.0000,10001.0000,10.0000,9993.0000,9993.0000,9993.0000,9994.5000,9993.0000,16.0000,0.0000,-0.5918,-1.0000,0.0000,-1.5000,-0.0527,2.9195,0.0000,0.0000
-1,2300,9985.0000,14.0000,10001.0000,14.0000,9993.0000,9993.0000,9993.0000,9992.5000,9993.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.5000,-0.0527,2.9110,0.5000,-1.0000
-1,2400,9984.0000,10.0000,10003.0000,25.0000,9993.5000,9993.5000,9989.4286,9992.5000,9993.5000,19.0000,-0.4286,0.1667,-45.0000,-4.0714,1.0000,0.1849,2.9105,-2.5000,0.5000
-1,2500,9982.0000,27.0000,10000.0000,14.0000,9991.0000,9991.0000,9993.8537,9992.5000,9991.0000,18.0000,0.3171,-0.2059,-24.0000,2.8537,-1.5000,-1.1481,2.6611,1.0000,4.0000
-1,2600,9984.0000,13.0000,10000.0000,13.0000,9992.0000,9992.0000,9992.0000,9993.5000,9992.0000,16.0000,0.0000,-0.4348,-10.0000,0.0000,-1.5000,-0.4756,2.4382,1.0000,1.0000
-1,2800,9985.0000,11.0000,10001.0000,11.0000,9993.0000,9993.0000,9993.0000,9993.5000,9993.0000,16.0000,0.0000,0.0000,-12.0000,0.0000,-0.5000,0.1934,2.4382,-1.0000,0.0000
-1,2900,9983.0000,21.0000,10001.0000,15.0000,9992.0000,9992.0000,9993.5000,9993.5000,9992.0000,18.0000,0.1667,-0.2632,-27.0000,1.5000,-1.5000,-0.4175,2.4382,2.0000,1.0000
-1,3000,9986.0000,13.0000,10002.0000,13.0000,9994.0000,9994.0000,9994.0000,9993.5000,9994.0000,16.0000,0.0000,0.0000,-1.0000,0.0000,0.5000,0.8991,2.4574,1.0000,-1.0000
-1,3100,9986.0000,10.0000,10004.0000,25.0000,9995.0000,9995.0000,9991.1429,9995.0000,9995.0000,18.0000,-0.4286,-0.4286,-21.0000,-3.8571,0.0000,1.4061,2.4420,-2.0000,-2.0000
-1,3200,9985.0000,12.0000,10001.0000,12.0000,9993.0000,9993.0000,9993.0000,9992.0000,9993.0000,16.0000,0.0000,0.5385,-33.0000,0.0000,1.0000,0.1700,2.4868,0.0000,4.5000
-1,3400,9985.0000,11.0000,10001.0000,11.0000,9993.0000,9993.0000,9993.0000,9993.5000,9993.0000,16.0000,0.0000,0.0000,-31.0000,0.0000,-0.5000,0.2236,2.4617,0.0000,0.0000
-1,3500,9985.0000,10.0000,10001.0000,10.0000,9993.0000,9993.0000,9993.0000,9993.0000,9993.0000,16.0000,0.0000,0.0000,-16.0000,0.0000,0.0000,0.1924,2.3946,0.0000,2.0000
-1,3600,9985.0000,10.0000,10001.0000,10.0000,9993.0000,9993.0000,9993.0000,9993.5000,9993.0000,16.0000,0.0000,0.0000,-14.0000,0.0000,-0.5000,0.2495,2.3242,0.0000,3.0000
-1,3700,9985.0000,15.0000,10001.0000,15.0000,9993.0000,9993.0000,9993.0000,9993.5000,9993.0000,16.0000,0.0000,0.0000,2.0000,0.0000,-0.5000,0.2495,2.2999,4.5000,1.0000
-1,3800,9991.0000,5.0000,10004.0000,29.0000,9997.5000,9997.5000,9992.9118,9993.5000,9994.5000,13.0000,-0.7059,0.2368,-10.0000,-4.5882,4.0000,3.0026,2.1913,-4.5000,-3.5000
-1,3900,9985.0000,13.0000,10001.0000,13.0000,9993.0000,9993.0000,9993.0000,9993.5000,9993.0000,16.0000,0.0000,0.0000,-2.0000,0.0000,-0.5000,-0.0175,1.9687,2.0000,1.0000
-1,4000,9986.0000,15.0000,10004.0000,30.0000,9995.0000,9995.0000,9992.0000,9993.5000,9995.0000,18.0000,-0.3333,0.2000,0.0000,-3.0000,1.5000,1.2403,1.9338,1.0000,-1.0000
-1,4100,9991.0000,3.0000,10001.0000,14.0000,9996.0000,9996.0000,9992.7647,9993.5000,9992.0000,10.0000,-0.6471,-0.1642,17.0000,-3.2353,2.5000,1.7477,1.9020,-2.0000,-3.0000
-1,4200,9986.0000,10.0000,10002.0000,10.0000,9994.0000,9994.0000,9994.0000,9995.0000,9994.0000,16.0000,0.0000,-0.5652,0.0000,0.0000,-1.0000,0.3425,1.8911,0.0000,-1.0000
-1,4300,9986.0000,12.0000,10002.0000,12.0000,9994.0000,9994.0000,9994.0000,9995.0000,9994.0000,16.0000,0.0000,-0.5000,10.0000,0.0000,-1.0000,0.3084,1.8911,0.0000,-1.5000
-1,4400,9986.0000,10.0000,10002.0000,10.0000,9994.0000,9994.0000,9994.0000,9993.5000,9994.0000,16.0000,0.0000,0.0000,2.0000,0.0000,0.5000,0.2747,1.8911,0.0000,0.0000
-1,4600,9986.0000,15.0000,10002.0000,15.0000,9994.0000,9994.0000,9994.0000,9995.0000,9994.0000,16.0000,0.0000,-0.4118,0.0000,0.0000,-1.0000,0.2411,1.8911,-1.0000,0.0000
-1,4700,9985.0000,14.0000,10001.0000,14.0000,9993.0000,9993.0000,9993.0000,9993.5000,9993.0000,16.0000,0.0000,0.0000,-18.0000,0.0000,-0.5000,-0.4284,1.9020,0.0000,1.0000
-1,4800,9985.0000,10.0000,10001.0000,10.0000,9993.0000,9993.0000,9993.0000,9992.0000,9993.0000,16.0000,0.0000,0.5833,-1.0000,0.0000,1.0000,-0.5441,1.8108,-0.5000,1.0000
-1,4900,9983.0000,27.0000,10002.0000,15.0000,9992.5000,9992.5000,9995.2143,9992.5000,9992.5000,19.0000,0.2857,0.2857,-21.0000,2.7143,0.0000,-0.9594,1.8026,1.5000,3.5000
-1,5000,9986.0000,12.0000,10002.0000,12.0000,9994.0000,9994.0000,9994.0000,9995.0000,9994.0000,16.0000,0.0000,-0.5472,-6.0000,0.0000,-1.0000,0.1548,1.8202,0.0000,1.0000
-1,5100,9986.0000,11.0000,10002.0000,11.0000,9994.0000,9994.0000,9994.0000,9993.5000,9994.0000,16.0000,0.0000,0.0000,-6.0000,0.0000,0.5000,0.0819,1.8035,0.0000,1.0000
-1,5200,9986.0000,15.0000,10002.0000,15.0000,9994.0000,9994.0000,9994.0000,9994.0000,9994.0000,16.0000,0.0000,0.0000,-5.0000,0.0000,0.0000,0.0819,1.7472,0.0000,1.0000
-1,5300,9986.0000,15.0000,10002.0000,15.0000,9994.0000,9994.0000,9994.0000,9994.5000,9994.0000,16.0000,0.0000,0.0000,-5.0000,0.0000,-0.5000,0.1257,1.7313,2.0000,-1.0000
-1,5400,9987.0000,14.0000,10005.0000,20.0000,9996.0000,9996.0000,9994.4118,9994.5000,9996.0000,18.0000,-0.1765,0.2593,14.0000,-1.5882,1.5000,1.5785,1.7252,-1.0000,-2.0000
-1,5500,9987.0000,13.0000,10003.0000,13.0000,9995.0000,9995.0000,9995.0000,9994.5000,9995.0000,16.0000,0.0000,0.0000,11.0000,0.0000,0.5000,0.7127,1.7442,0.0000,0.5000
-1,5600,9987.0000,14.0000,10003.0000,14.0000,9995.0000,9995.0000,9995.0000,9994.5000,9995.0000,16.0000,0.0000,0.0000,11.0000,0.0000,0.5000,0.6399,1.7442,0.0000,-1.0000
-1,5700,9987.0000,12.0000,10003.0000,12.0000,9995.0000,9995.0000,9995.0000,9994.5000,9995.0000,16.0000,0.0000,0.0000,11.0000,0.0000,0.5000,0.5696,1.7442,-2.0000,-1.0000
-1,5800,9984.0000,28.0000,10002.0000,10.0000,9993.0000,9993.0000,9997.2632,9993.0000,9993.0000,18.0000,0.4737,0.4737,9.0000,4.2632,0.0000,-1.0577,1.8064,1.0000,1.0000
-1,5900,9986.0000,15.0000,10002.0000,15.0000,9994.0000,9994.0000,9994.0000,9994.5000,9994.0000,16.0000,0.0000,0.0000,20.0000,0.0000,-0.5000,-0.1286,1.4892,1.5000,0.0000
-1,6000,9986.0000,15.0000,10005.0000,30.0000,9995.5000,9995.5000,9992.3333,9994.5000,9995.5000,19.0000,-0.3333,0.2000,-7.0000,-3.1667,1.0000,1.2754,1.1341,-1.5000,-0.5000
-1,6200,9986.0000,11.0000,10002.0000,11.0000,9994.0000,9994.0000,9994.0000,9995.5000,9994.0000,16.0000,0.0000,-0.4762,0.0000,0.0000,-1.5000,-0.2072,1.0990,0.0000,1.0000
-1,6300,9986.0000,12.0000,10002.0000,12.0000,9994.0000,9994.0000,9994.0000,9994.5000,9994.0000,16.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.1153,1.0712,0.0000,1.0000
-1,6400,9986.0000,14.0000,10002.0000,14.0000,9994.0000,9994.0000,9994.0000,9994.5000,9994.0000,16.0000,0.0000,0.0000,2.0000,0.0000,-0.5000,-0.1153,0.9733,0.0000,3.5000
-1,6500,9986.0000,13.0000,10002.0000,13.0000,9994.0000,9994.0000,9994.0000,9993.0000,9994.0000,16.0000,0.0000,0.4800,-8.0000,0.0000,1.0000,-0.1153,0.9733,1.0000,2.0000
-1,6600,9987.0000,15.0000,10003.0000,15.0000,9995.0000,9995.0000,9995.0000,9995.5000,9995.0000,16.0000,0.0000,0.0000,9.0000,0.0000,-0.5000,0.9551,0.9987,0.0000,0.0000
-1,6700,9987.0000,13.0000,10003.0000,13.0000,9995.0000,9995.0000,9995.0000,9995.5000,9995.0000,16.0000,0.0000,0.0000,2.0000,0.0000,-0.5000,0.8801,0.9987,0.0000,1.0000
-1,6800,9987.0000,10.0000,10003.0000,10.0000,9995.0000,9995.0000,9995.0000,9994.5000,9995.0000,16.0000,0.0000,0.0000,2.0000,0.0000,0.5000,0.7958,0.9679,2.5000,-5.0000
-1,6900,9992.0000,5.0000,10003.0000,12.0000,9997.5000,9997.5000,9995.2353,9996.0000,9995.0000,11.0000,-0.4118,-0.3333,5.0000,-2.2647,1.5000,2.7499,1.1059,-1.5000,-2.5000
-1,7000,9987.0000,11.0000,10005.0000,22.0000,9996.0000,9996.0000,9993.0000,9994.5000,9996.0000,18.0000,-0.3333,0.2000,-12.0000,-3.0000,1.5000,1.2767,1.1616,-1.0000,-1.0000
-1,7100,9987.0000,15.0000,10003.0000,15.0000,9995.0000,9995.0000,9995.0000,9994.5000,9995.0000,16.0000,0.0000,0.0000,5.0000,0.0000,0.5000,0.2484,1.1459,1.0000,1.0000
-1,7400,9988.0000,15.0000,10004.0000,15.0000,9996.0000,9996.0000,9996.0000,9995.5000,9996.0000,16.0000,0.0000,0.0000,5.0000,0.0000,0.5000,1.1195,1.1653,-6.0000,-2.0000
-1,7600,9987.0000,14.0000,9993.0000,5.0000,9990.0000,9990.0000,9991.4211,9994.0000,9995.0000,6.0000,0.4737,0.3968,-5.0000,1.4211,-4.0000,-3.1257,1.7947,5.0000,4.0000
-1,7700,9987.0000,10.0000,10003.0000,10.0000,9995.0000,9995.0000,9995.0000,9994.5000,9995.0000,16.0000,0.0000,0.0000,-17.0000,0.0000,0.5000,0.2025,2.1392,0.0000,-1.0000
-1,7800,9987.0000,11.0000,10003.0000,11.0000,9995.0000,9995.0000,9995.0000,9995.5000,9995.0000,16.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,0.2411,2.0894,1.0000,-1.5000
-1,7900,9987.0000,13.0000,10005.0000,23.0000,9996.0000,9996.0000,9993.5000,9994.5000,9996.0000,18.0000,-0.2778,0.2203,-28.0000,-2.5000,1.5000,0.8775,2.0894,-2.0000,-1.0000
-1,8000,9986.0000,15.0000,10002.0000,15.0000,9994.0000,9994.0000,9994.0000,9994.5000,9994.0000,16.0000,0.0000,0.0000,-26.0000,0.0000,-0.5000,-0.4369,2.1392,0.0000,1.0000
-1,8100,9986.0000,10.0000,10002.0000,10.0000,9994.0000,9994.0000,9994.0000,9993.0000,9994.0000,16.0000,0.0000,0.6000,-16.0000,0.0000,1.0000,-0.4021,2.1392,0.0000,1.0000
-1,8200,9986.0000,12.0000,10002.0000,12.0000,9994.0000,9994.0000,9994.0000,9993.0000,9994.0000,16.0000,0.0000,0.5000,-7.0000,0.0000,1.0000,-0.4477,2.0894,-0.5000,2.0000
-1,8300,9984.0000,23.0000,10003.0000,15.0000,9993.5000,9993.5000,9995.5000,9994.5000,9993.5000,19.0000,0.2105,-0.2459,-31.0000,2.0000,-1.0000,-0.7664,2.0805,1.5000,-1.5000
-1,8500,9987.0000,14.0000,10003.0000,14.0000,9995.0000,9995.0000,9995.0000,9996.5000,9995.0000,16.0000,0.0000,-0.4286,-7.0000,0.0000,-1.5000,0.2747,2.0805,0.0000,-0.5000
-1,8600,9987.0000,13.0000,10003.0000,13.0000,9995.0000,9995.0000,9995.0000,9995.0000,9995.0000,16.0000,0.0000,0.0000,-9.0000,0.0000,0.0000,0.2411,2.0513,0.0000,4.0000
-1,8700,9987.0000,11.0000,10003.0000,11.0000,9995.0000,9995.0000,9995.0000,9995.0000,9995.0000,16.0000,0.0000,0.0000,-9.0000,0.0000,0.0000,0.2075,2.0513,1.0000,0.0000
-1,8800,9988.0000,15.0000,10004.0000,15.0000,9996.0000,9996.0000,9996.0000,9995.5000,9996.0000,16.0000,0.0000,0.0000,-5.0000,0.0000,0.5000,0.8199,2.0622,-4.0000,0.0000
-1,8900,9987.0000,11.0000,9997.0000,5.0000,9992.0000,9992.0000,9993.8750,9996.5000,9995.0000,10.0000,0.3750,-0.5926,9.0000,1.8750,-4.5000,-1.7040,2.2572,2.5000,-1.0000
-1,9000,9985.0000,20.0000,10004.0000,14.0000,9994.5000,9994.5000,9996.1765,9995.5000,9994.5000,19.0000,0.1765,-0.2593,-22.0000,1.6765,-1.0000,-0.1105,2.3197,4.5000,1.5000
-1,9100,9994.0000,4.0000,10004.0000,12.0000,9999.0000,9999.0000,9996.5000,9996.5000,9996.0000,10.0000,-0.5000,0.0513,-16.0000,-2.5000,2.5000,2.2227,2.5309,-4.0000,-2.0000
-1,9200,9986.0000,21.0000,10004.0000,12.0000,9995.0000,9995.0000,9997.4545,9996.5000,9995.0000,18.0000,0.2727,-0.2222,-20.0000,2.4545,-1.5000,0.0674,2.6999,1.0000,3.0000
-1,9300,9988.0000,12.0000,10004.0000,12.0000,9996.0000,9996.0000,9996.0000,9995.5000,9996.0000,16.0000,0.0000,0.0000,-12.0000,0.0000,0.5000,0.6770,2.6471,-5.0000,0.0000
-1,9400,9988.0000,10.0000,9994.0000,10.0000,9991.0000,9991.0000,9991.0000,9996.5000,9991.0000,6.0000,0.0000,-0.1111,6.0000,0.0000,-5.5000,-1.8306,2.8539,5.0000,6.0000
-1,9500,9988.0000,14.0000,10004.0000,14.0000,9996.0000,9996.0000,9996.0000,9996.5000,9996.0000,16.0000,0.0000,0.0000,16.0000,0.0000,-0.5000,0.7128,3.0775,1.0000,1.5000
-1,9600,9989.0000,10.0000,10005.0000,10.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,6.0000,0.0000,0.5000,1.1670,3.0775,1.0000,-2.0000
-1,9700,9989.0000,15.0000,10007.0000,26.0000,9998.0000,9998.0000,9995.5854,9996.5000,9998.0000,18.0000,-0.2683,0.2239,5.0000,-2.4146,1.5000,1.6143,2.7319,-2.0000,-3.0000
-1,9800,9988.0000,13.0000,10004.0000,13.0000,9996.0000,9996.0000,9996.0000,9996.5000,9996.0000,16.0000,0.0000,0.0000,-9.0000,0.0000,-0.5000,0.4892,2.5542,1.0000,-0.5000
-1,9900,9989.0000,11.0000,10005.0000,11.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,-19.0000,0.0000,0.5000,0.9536,2.5629,0.5000,0.0000
-1,10000,9988.0000,13.0000,10007.0000,23.0000,9997.5000,9997.5000,9994.8611,9996.5000,9997.5000,19.0000,-0.2778,0.2203,-35.0000,-2.6389,1.0000,1.1411,2.5561,-2.5000,-1.5000
-1,10200,9986.0000,23.0000,10004.0000,11.0000,9995.0000,9995.0000,9998.1765,9996.5000,9995.0000,18.0000,0.3529,-0.1930,-33.0000,3.1765,-1.5000,-0.1686,2.5798,0.0000,1.0000
-1,10300,9986.0000,21.0000,10004.0000,12.0000,9995.0000,9995.0000,9997.4545,9996.5000,9995.0000,18.0000,0.2727,-0.2222,-31.0000,2.4545,-1.5000,-0.1969,2.5798,0.5000,-2.0000
-1,10400,9986.0000,21.0000,10005.0000,12.0000,9995.5000,9995.5000,9998.0909,9996.5000,9995.5000,19.0000,0.2727,-0.2222,-41.0000,2.5909,-1.0000,0.0266,2.5817,1.5000,1.5000
-1,10600,9989.0000,11.0000,10005.0000,11.0000,9997.0000,9997.0000,9997.0000,9996.0000,9997.0000,16.0000,0.0000,0.5417,-27.0000,0.0000,1.0000,0.7438,2.5969,-1.0000,0.0000
-1,10800,9988.0000,12.0000,10004.0000,12.0000,9996.0000,9996.0000,9996.0000,9996.5000,9996.0000,16.0000,0.0000,0.0000,-4.0000,0.0000,-0.5000,0.1762,2.5900,0.0000,2.0000
-1,10900,9988.0000,13.0000,10004.0000,13.0000,9996.0000,9996.0000,9996.0000,9997.5000,9996.0000,16.0000,0.0000,-0.5357,-2.0000,0.0000,-1.5000,0.1496,2.5900,-3.0000,1.5000
-1,11000,9988.0000,11.0000,9998.0000,5.0000,9993.0000,9993.0000,9994.8750,9996.5000,9996.0000,10.0000,0.3750,-0.0667,4.0000,1.8750,-3.5000,-1.3585,2.6784,4.0000,4.0000
-1,11300,9989.0000,12.0000,10005.0000,12.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,23.0000,0.0000,0.5000,0.6777,2.8233,0.0000,0.0000
-1,11400,9989.0000,15.0000,10005.0000,15.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,11.0000,0.0000,0.5000,0.6068,2.6582,1.0000,0.0000
-1,11500,9989.0000,15.0000,10007.0000,27.0000,9998.0000,9998.0000,9995.4286,9996.5000,9998.0000,18.0000,-0.2857,0.2174,-5.0000,-2.5714,1.5000,1.0578,2.6121,-0.5000,-1.0000
-1,11600,9987.0000,30.0000,10008.0000,30.0000,9997.5000,9997.5000,9997.5000,9997.5000,9997.5000,21.0000,0.0000,0.0000,-47.0000,0.0000,0.0000,0.8690,2.4076,-0.5000,1.0000
-1,11700,9989.0000,15.0000,10005.0000,15.0000,9997.0000,9997.0000,9997.0000,9996.0000,9997.0000,16.0000,0.0000,0.4231,-20.0000,0.0000,1.0000,0.5169,2.2278,0.0000,0.0000
-1,11800,9989.0000,14.0000,10005.0000,14.0000,9997.0000,9997.0000,9997.0000,9998.5000,9997.0000,16.0000,0.0000,-0.4717,-27.0000,0.0000,-1.5000,0.4843,2.2178,0.0000,0.0000
-1,11900,9989.0000,11.0000,10005.0000,11.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,-27.0000,0.0000,0.5000,0.4385,1.8736,0.0000,0.0000
-1,12000,9989.0000,10.0000,10005.0000,10.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,-12.0000,0.0000,-0.5000,0.3967,1.5122,1.5000,0.0000
-1,12100,9989.0000,14.0000,10008.0000,24.0000,9998.5000,9998.5000,9996.0000,9997.5000,9998.5000,19.0000,-0.2632,0.2258,24.0000,-2.5000,1.0000,1.4923,1.5328,-1.5000,-3.0000
-1,12200,9989.0000,13.0000,10005.0000,13.0000,9997.0000,9997.0000,9997.0000,9998.0000,9997.0000,16.0000,0.0000,-0.4800,6.0000,0.0000,-1.0000,0.3646,1.5551,0.0000,-1.0000
-1,12400,9989.0000,14.0000,10005.0000,14.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,6.0000,0.0000,-0.5000,0.3249,1.4859,0.0000,0.0000
-1,12500,9989.0000,15.0000,10005.0000,15.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,6.0000,0.0000,0.5000,0.3249,1.4690,0.0000,0.0000
-1,12600,9989.0000,11.0000,10005.0000,11.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,6.0000,0.0000,-0.5000,0.3492,1.4643,-1.5000,1.0000
-1,12700,9986.0000,23.0000,10005.0000,15.0000,9995.5000,9995.5000,9997.5000,9995.5000,9995.5000,19.0000,0.2105,0.2105,-3.0000,2.0000,0.0000,-0.9262,1.3905,0.5000,0.5000
-1,12800,9987.0000,23.0000,10005.0000,15.0000,9996.0000,9996.0000,9997.8947,9997.5000,9996.0000,18.0000,0.2105,-0.2459,8.0000,1.8947,-1.5000,-0.5718,1.3945,1.0000,1.0000
-1,12900,9989.0000,14.0000,10005.0000,14.0000,9997.0000,9997.0000,9997.0000,9998.0000,9997.0000,16.0000,0.0000,-0.5088,23.0000,0.0000,-1.0000,0.2487,1.4075,0.0000,0.0000
-1,13000,9989.0000,13.0000,10005.0000,13.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,23.0000,0.0000,0.5000,0.2487,1.3669,1.0000,0.0000
-1,13100,9989.0000,15.0000,10007.0000,24.0000,9998.0000,9998.0000,9995.9231,9996.5000,9998.0000,18.0000,-0.2308,0.2381,12.0000,-2.0769,1.5000,1.0425,1.3630,-2.0000,-1.0000
-1,13200,9987.0000,20.0000,10005.0000,12.0000,9996.0000,9996.0000,9998.2500,9997.5000,9996.0000,18.0000,0.2500,-0.2308,24.0000,2.2500,-1.5000,-0.7320,1.4419,1.0000,1.0000
-1,13300,9989.0000,15.0000,10005.0000,15.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,13.0000,0.0000,-0.5000,-0.0369,1.2711,0.0000,0.0000
-1,13400,9989.0000,12.0000,10005.0000,12.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,-2.0000,0.0000,-0.5000,-0.0369,0.9032,0.0000,1.0000
-1,13500,9989.0000,15.0000,10005.0000,15.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,-2.0000,0.0000,0.5000,-0.0369,0.9032,0.0000,4.0000
-1,13600,9989.0000,11.0000,10005.0000,11.0000,9997.0000,9997.0000,9997.0000,9998.0000,9997.0000,16.0000,0.0000,-0.5769,9.0000,0.0000,-1.0000,0.0392,0.8721,0.0000,-0.5000
-1,13700,9989.0000,10.0000,10005.0000,10.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,12.0000,0.0000,0.5000,0.0798,0.8656,0.0000,1.0000
-1,13800,9989.0000,12.0000,10005.0000,12.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,0.0798,0.8584,1.0000,0.5000
-1,13900,9990.0000,12.0000,10006.0000,12.0000,9998.0000,9998.0000,9998.0000,9996.5000,9998.0000,16.0000,0.0000,0.4545,0.0000,0.0000,1.5000,1.4951,0.8870,3.0000,-2.0000
