timestamp;buyer;seller;symbol;currency;price;quantity
93000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
93200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
97200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12100;7
97300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12104;7
98700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
102600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
103700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
105900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
107000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12113;7
107300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12114;7
108800;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12112;3
108900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12115;3
109800;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12113;3
109900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12116;3
116100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
117600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
118100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12121;3
118900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12125;3
120100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12126;4
121100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12123;4
121500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
122000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
122400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12128;7
124500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
124700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12131;7
126800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
127500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
127800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
129500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12135;3
129600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12125;3
129900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
130100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12133;5
130300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
130300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12126;5
131100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12137;4
132300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12127;2
132400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
137700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
139400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
139400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
141400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12143;2
142300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12145;6
142500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12149;6
143100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12146;7
143700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
144000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12151;7
144300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12147;6
145000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12152;6
149100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
149500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
153900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
154300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12157;6
154500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
154600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
155600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12162;6
155700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;7
155700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12159;4
155800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12152;4
164100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12167;5
164200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12160;5
165500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
166100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
170500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12174;7
171100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12178;7
174000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12177;6
174100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
174800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
175600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12182;6
179100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12182;8
179300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12181;6
179700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
181600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
182700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
184100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
184400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12186;2
184700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
185500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12189;5
186500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12193;5
187200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
192600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
193300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
195400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
195500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12199;6
195900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12198;6
198200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
199400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12205;5
200100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
200400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12207;5
200600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;2
201700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
203500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12207;4
204000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12210;7
204600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12199;5
204700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12211;6
205600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
206000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12209;6
206100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12213;6
206300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
206700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
207500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12213;3
208900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
208900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12216;3
210000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
212100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12215;4
212700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
215000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12224;7
215100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12222;10
216900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
217200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12213;1
218300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
222900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
223900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
224300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12230;3
225900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12233;3
226200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
227100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
227600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
228300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
229600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
231700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
233500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
234600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12240;4
235500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
235600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
237100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
237500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12243;4
237900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12245;8
239700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12245;7
240700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12247;7
241700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;7
242000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12248;7
242700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12249;7
242800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
243200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
243500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12247;4
243700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
244200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
245300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
247700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
247800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
250300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12257;4
250800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
251200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
252300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
252400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
258300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
260100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12266;5
260400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12267;5
260500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
261300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
264900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
267900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
268800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
269300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
269400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
271000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
274000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
274300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12277;8
274600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12270;3
275600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
276300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
277100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12279;5
278800;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12282;4
280000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
280700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12283;4
282600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12286;6
283500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12290;6
288000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
293100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12296;5
293700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12290;5
297100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
297300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
299500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
300000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12306;7
300200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12307;7
301400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12310;7
301500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12308;7
302800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
306000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12309;5
306600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12313;5
310000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
310300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
312000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
316400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
317300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
319100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
320900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;6
321700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
323500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
324600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
327600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12331;5
329000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
329800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12336;5
330300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
331800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
332600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12336;8
332800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12339;8
333200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
333200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12342;7
333800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12340;7
333900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12337;7
334400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12340;3
334700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12341;10
335400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12339;6
335700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12342;6
335800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
336000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
336100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
336500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12342;6
336600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12339;6
336800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
337000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
337200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
341200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
343100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
346300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
348000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
348600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
349200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
350600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12354;5
350900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12357;4
351900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12346;7
352200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12354;2
352300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12356;8
352500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12358;4
352800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12359;11
353000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
353600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12349;1
354000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12360;6
356400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12363;6
357500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
359300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
361300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12365;3
361600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
361600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12357;3
363200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
365300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
365700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
367100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
370500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
370900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12377;4
371200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12366;2
372300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12368;2
373100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
373100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12376;6
373200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12380;6
