timestamp;buyer;seller;symbol;currency;price;quantity
113600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
114400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
117300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
118500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
121900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11127;4
122000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11124;2
123400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11131;5
123500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
124900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11120;5
125400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11130;7
126900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11123;6
128700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11125;3
130500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
130600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
133100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11138;6
134300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
135100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
136100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11132;6
136300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
136400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
139600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11145;6
139800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11135;4
141200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11146;6
141700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11143;6
143800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11140;2
145800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
145900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
146700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
147000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11152;7
148700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11145;6
149600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
150500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
152000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
153700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
154000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
157200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11162;4
161000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
161100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
165200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
167200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
170300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11175;7
171700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
172400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11169;8
174000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11166;4
175400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
175500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11178;5
178800;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11184;4
179300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
179500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
180700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
181600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
182200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
182500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;8
183700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
184800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
186800;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11195;6
187000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11195;3
187400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
187700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
188300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11184;4
189300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
189800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
191300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
191300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11186;7
191600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
193700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
195800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
196500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
198300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11200;7
199000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
199000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11202;3
200700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
201800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11198;3
203200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
204500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
204900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
207700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
208300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11213;7
211700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11207;4
214500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11211;3
216500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11219;8
218100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
218400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11215;4
218900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11224;3
219500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11221;7
219900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
224200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11227;8
225800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
226700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
228300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11233;3
228700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
228800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
229500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11224;4
229800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11232;5
232900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
232900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11238;4
233600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11230;4
235800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;3
236800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11233;2
238400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
239800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
240800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
241200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11244;6
242700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
243200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11248;5
245100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;7
245300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11240;6
245500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11251;6
245900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
247600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
250800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
251100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
251100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;3
251700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
251900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11256;8
253300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
254500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
259200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11264;7
261200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
262200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
263800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11259;6
264200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
264300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
264800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11267;2
266400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
269500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
272700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11269;2
273200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
275300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
279400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11282;5
280700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
282000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11284;3
282400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
283800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
284300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11286;2
287400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11290;5
289600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11295;7
291800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;6
292600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
297000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11299;10
297200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
301200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11297;2
302100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11305;8
302500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11299;8
307100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11310;4
307800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
309100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11301;4
309700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11315;6
309900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11312;4
312300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
313200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11309;2
315700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
316000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
316800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
317600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
318600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
321200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
321300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
322100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11325;8
324600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
324600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11319;4
325100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11320;2
325600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
329700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11326;2
329900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
331400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
331500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
333600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
334400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
337700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11343;4
338300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11334;4
341700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11345;8
345100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11341;5
346500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11343;3
349700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
351600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11360;4
351700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
352200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11348;4
353900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
354300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
354900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
356300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
356400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
357300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;3
358400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
359500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11365;3
359600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
361800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
363800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11359;1
365100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
368500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
374200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
376500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11373;2
377100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
377600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
379500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;8
380900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
381000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
382500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11385;4
383300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11389;4
384200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11389;6
384300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11390;6
384600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
385500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
387000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11390;3
387700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
387800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11394;3
388100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
388700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11394;5
388800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11395;5
390300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11393;6
390400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11392;6
390700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
390900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
393600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;10
395100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
396100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
397600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11401;6
398800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11395;5
398900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11395;1
399200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
400300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11403;8
400800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11397;4
401600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
402300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11405;5
403600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
404200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11406;5
405100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11410;5
405400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11407;7
405600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
406300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
406700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11412;7
407500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
407700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
408000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
409300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11405;5
411700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
413500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11419;3
414100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11410;7
415200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
415800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
420300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
420700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
426900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
429400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11432;4
429600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11426;3
433700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11435;1
435500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11438;5
435600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11432;5
437200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11440;6
438300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
438400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
440400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
441900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
442500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11439;6
443100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;11446;3
