ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
135900;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-61;-64;-61;-64;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
145500;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;10.0;10.0;0.5;-64;-66;-64;-66;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
150600;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-66;-68;-66;-68;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
153000;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;11.0;11.0;0.5;-68;-72;-68;-72;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
170400;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-72;-77;-72;-77;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
170500;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;-0.1852;-0.1852;-0.1852;11.0;16.0;0.4074074074074074;-77;-80;-77;-80;1;1;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
172500;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-80;-85;-80;-85;0;1;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
190100;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-85;-88;-85;-88;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
195600;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-88;-91;-88;-91;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
206200;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-91;-94;-91;-94;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
235300;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-94;-97;-94;-97;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
252500;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-97;-99;-97;-99;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
304000;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-99;-102;-99;-102;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
310100;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-102;-107;-102;-107;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
322000;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-107;-109;-107;-109;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
322600;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-109;-113;-109;-113;0;1;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
350300;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;18.0;18.0;0.5;-113;-117;-113;-117;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
376600;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;12.0;12.0;0.5;-117;-122;-117;-122;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
377900;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-122;-124;-122;-124;0;1;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
399700;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-124;-129;-124;-129;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
410400;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-129;-132;-129;-132;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
428000;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-132;-134;-132;-134;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
437100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-134;-138;-134;-138;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
455700;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-138;-142;-138;-142;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
460400;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-142;-145;-142;-145;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
476500;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-145;-147;-145;-147;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
489700;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-147;-151;-147;-151;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
502700;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;20.0;20.0;0.5;-151;-153;-151;-153;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
519500;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-153;-157;-153;-157;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
524000;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-157;-161;-157;-161;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
547600;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-161;-165;-161;-165;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
548400;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-165;-170;-165;-170;0;1;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
553100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-170;-174;-170;-174;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
564300;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-174;-176;-174;-176;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
567200;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.1053;0.1053;0.1053;21.0;17.0;0.5526315789473685;-176;-178;-176;-178;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
568900;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-178;-182;-178;-182;0;1;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
574800;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-182;-184;-182;-184;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
575800;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;11.0;11.0;0.5;-184;-189;-184;-189;0;1;3;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
588200;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;11.0;11.0;0.5;-189;-193;-189;-193;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
604600;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;19.0;19.0;0.5;-193;-198;-193;-198;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
617900;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;18.0;18.0;0.5;-198;-200;-198;-200;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
618300;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-200;-202;-200;-202;1;1;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
624400;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-202;-204;-202;-204;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
631700;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-204;-207;-204;-207;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
636100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-207;-211;-207;-211;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
642100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;18.0;18.0;0.5;-211;-215;-211;-215;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
654200;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-215;-217;-215;-217;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
674000;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-217;-220;-217;-220;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
684000;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;18.0;18.0;0.5;-220;-225;-220;-225;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
701200;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-225;-227;-225;-227;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
703200;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-227;-232;-227;-232;0;1;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
710500;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;20.0;20.0;0.5;-232;-237;-232;-237;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
715000;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-237;-242;-237;-242;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
720500;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-242;-244;-242;-244;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
725000;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-244;-248;-244;-248;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
735100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;20.0;20.0;0.5;-248;-252;-248;-252;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
741900;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-252;-256;-252;-256;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
746300;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;12.0;12.0;0.5;-256;-260;-256;-260;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
754200;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-260;-263;-260;-263;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
760000;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-263;-265;-263;-265;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
785800;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-265;-268;-265;-268;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
798100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-268;-272;-268;-272;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
800400;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;18.0;18.0;0.5;-272;-275;-272;-275;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
801800;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-275;-277;-275;-277;0;1;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
807800;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-277;-280;-277;-280;0;0;3;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
812600;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-280;-284;-280;-284;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
813000;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;11.0;11.0;0.5;-284;-287;-284;-287;1;1;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
824800;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-287;-292;-287;-292;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
848900;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;16.0;16.0;0.5;-292;-297;-292;-297;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
851200;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;11.0;11.0;0.5;-297;-300;-297;-300;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
865400;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-300;-305;-300;-305;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
868800;1;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-305;-307;-305;-307;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
901100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-307;-311;-307;-311;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
921000;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-311;-315;-311;-315;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
928400;1;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;19.0;19.0;0.5;-315;-318;-315;-318;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
937300;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;20.0;20.0;0.5;-318;-322;-318;-322;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
943100;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-322;-326;-322;-326;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
948500;1;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;12.0;12.0;0.5;-326;-330;-326;-330;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
950300;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-330;-335;-330;-335;0;1;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
988100;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;;1.0;0.0;0.0;0.0;14.0;14.0;0.5;-335;-340;-335;-340;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
990300;1;sell;5;0.0;Mark 01;0.5;0.5;0.5;;;1.0;0.0;0.0;0.0;13.0;13.0;0.5;-340;-345;-340;-345;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;
13100;2;sell;3;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;14.0;14.0;0.5;0;-3;-345;-348;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
20900;2;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-3;-8;-348;-353;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
23500;2;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;17.0;17.0;0.5;-8;-10;-353;-355;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
29500;2;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;18.0;18.0;0.5;-10;-12;-355;-357;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
41900;2;sell;2;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;19.0;19.0;0.5;-12;-14;-357;-359;0;0;0;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
42900;2;sell;4;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-14;-18;-359;-363;0;1;1;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
45100;2;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;18.0;18.0;0.5;-18;-23;-363;-368;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
52900;2;sell;5;0.0;Mark 01;0.5;0.5;0.5;0.5;0.5;1.0;0.0;0.0;0.0;15.0;15.0;0.5;-23;-28;-368;-373;0;0;2;0;0;0;0.0;0.0;0.0;0.0;sell;-0.5;-0.5;-0.5
