ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
86100;1;sell;5;14.0;Mark 01;15.0;14.5;15.5;15.5;20.0;2.0;0.0;0.0;0.0;20.0;20.0;15.0;-34;-39;-34;-39;0;1;1;0;0;0;0.5;1.0;-0.5;0.25120868920092704;sell;-0.5;-1.5;-1.5
89800;1;sell;4;15.0;Mark 01;16.0;16.0;15.5;17.0;19.0;2.0;0.0;0.0;0.0;23.0;23.0;16.0;-39;-43;-39;-43;0;0;2;0;0;0;0.5;0.5;0.5;0.24094667559346591;sell;-1.0;-0.5;-2.0
120300;1;sell;4;18.0;Mark 01;19.0;19.5;20.0;19.5;17.5;2.0;0.0;0.0;0.0;27.0;27.0;19.0;-43;-47;-43;-47;0;0;0;0;0;0;0.0;0.5;-2.0;0.2923191137068239;sell;-1.5;-2.0;-1.5
135900;1;sell;3;19.0;Mark 01;19.5;20.0;19.0;19.5;15.0;1.0;0.0;0.0;0.0;16.0;16.0;19.5;-47;-50;-47;-50;0;0;0;0;0;0;0.5;-1.0;-0.5;0.2705675805248257;sell;-1.0;0.0;-0.5
145500;1;sell;2;19.0;Mark 01;19.5;20.0;21.0;17.0;14.5;1.0;0.0;0.0;0.0;20.0;20.0;19.5;-50;-52;-50;-52;0;0;1;0;0;0;0.0;-1.0;0.5;0.27974509947729753;sell;-1.0;-2.0;2.0
150600;1;sell;2;20.0;Mark 01;20.0;20.5;18.5;18.5;15.5;2.0;0.0;0.0;0.0;25.0;25.0;20.0;-52;-54;-52;-54;0;0;1;0;0;0;-0.5;0.0;1.5;0.2969078476100822;ambiguous;-0.5;1.5;1.5
153000;1;sell;4;18.0;Mark 01;18.5;18.5;18.0;18.5;15.5;1.0;0.4167;0.0;0.0;17.0;17.0;18.708333333333332;-54;-58;-54;-58;0;0;2;0;0;0;0.0;-2.0;-1.5;0.28827723621879464;sell;-0.5;0.0;-0.5
170400;1;sell;5;17.0;Mark 01;17.5;17.5;17.5;17.0;16.5;1.0;0.0;0.0;0.0;21.0;21.0;17.5;-58;-63;-58;-63;0;0;0;0;0;0;0.0;0.0;-1.0;0.2840881032409138;sell;-0.5;-0.5;0.0
172500;1;sell;5;17.0;Mark 01;17.5;17.0;16.5;16.5;16.5;1.0;-0.6667;0.0;0.0;25.0;25.0;17.166666666666668;-63;-68;-63;-68;0;0;1;0;0;0;0.0;1.0;-1.0;0.30960872977765863;sell;0.0;0.5;0.5
190100;1;sell;3;15.0;Mark 01;15.5;15.0;15.0;15.5;18.0;1.0;0.0;0.0;0.0;21.0;21.0;15.5;-68;-71;-68;-71;0;0;0;0;0;0;0.0;1.5;-1.0;0.317660306939725;sell;0.0;0.0;-0.5
195600;1;sell;3;14.0;Mark 01;14.5;14.5;15.5;16.5;18.0;1.0;0.0;0.0;0.0;23.0;23.0;14.5;-71;-74;-71;-74;0;0;1;0;0;0;0.0;-0.5;-1.0;0.2459756699370893;sell;-0.5;-1.5;-2.5
206200;1;sell;3;16.0;Mark 14;16.5;16.5;17.0;17.0;20.5;1.0;-0.5652;0.0;0.0;18.0;18.0;16.217391304347824;-74;-77;-74;-77;0;0;0;0;0;0;0.0;0.5;2.0;0.27449855033739784;sell;-0.5;-1.0;-1.0
235300;1;sell;3;16.0;Mark 01;16.5;16.5;17.0;17.5;20.0;1.0;0.0;0.0;0.0;23.0;23.0;16.5;-77;-80;-77;-80;0;0;0;0;0;0;-0.5;1.0;-0.5;0.2610676360266684;sell;-0.5;-1.0;-1.5
252500;1;sell;2;19.0;Mark 01;20.0;20.0;20.0;18.0;20.5;2.0;0.0;0.0;0.0;21.0;21.0;20.0;-80;-82;-80;-82;0;0;0;0;0;0;0.0;0.5;1.5;0.2969078476100822;sell;-1.0;-1.0;1.0
304000;1;sell;3;19.0;Mark 01;19.5;20.0;19.5;18.0;15.5;1.0;0.0;0.0;0.0;27.0;27.0;19.5;-82;-85;-82;-85;0;0;0;0;0;0;0.0;-1.0;-2.0;0.26513948986680175;sell;-1.0;-0.5;1.0
310100;1;sell;5;20.0;Mark 14;20.0;20.0;19.5;15.5;16.5;2.0;0.0;0.0;0.0;23.0;23.0;20.0;-85;-90;-85;-90;0;0;1;0;0;0;0.5;-1.0;-0.5;0.29725129231438707;ambiguous;0.0;0.5;4.5
322000;1;sell;2;16.0;Mark 01;16.5;17.0;17.0;15.0;16.5;1.0;0.0;0.0;0.0;26.0;26.0;16.5;-90;-92;-90;-92;0;0;0;0;0;0;0.0;1.0;-3.5;0.28650211320571384;sell;-1.0;-1.0;1.0
350300;1;sell;4;15.0;Mark 01;16.0;15.5;15.5;16.5;15.0;2.0;0.0;0.0;0.0;22.0;22.0;16.0;-92;-96;-92;-96;0;0;0;0;0;0;0.0;-0.5;-0.5;0.24094667559346591;sell;-0.5;-0.5;-1.5
376600;1;sell;5;15.0;Mark 01;15.5;16.5;16.0;15.5;14.0;1.0;0.0;0.0;0.0;27.0;27.0;15.5;-96;-101;-96;-101;0;0;0;0;0;0;-0.5;-1.5;-1.0;0.2459756699370893;sell;-1.5;-1.0;-0.5
399700;1;sell;5;14.0;Mark 01;14.5;14.5;15.5;13.5;15.5;1.0;0.0;0.0;0.0;19.0;19.0;14.5;-101;-106;-101;-106;0;0;0;0;0;0;0.0;0.0;-1.0;0.23548572175504578;sell;-0.5;-1.5;0.5
410400;1;sell;3;13.0;Mark 01;13.5;13.5;13.5;12.5;16.5;1.0;0.0;0.0;0.0;25.0;25.0;13.5;-106;-109;-106;-109;0;0;0;0;0;0;0.0;-1.0;-2.0;0.30083379013808953;sell;-0.5;-0.5;0.5
428000;1;sell;2;13.0;Mark 01;13.5;13.5;13.5;13.5;17.0;1.0;0.0;0.0;0.0;27.0;27.0;13.5;-109;-111;-109;-111;0;0;0;0;0;0;-0.5;0.0;0.0;0.24618298195866548;sell;-0.5;-0.5;-0.5
437100;1;sell;4;13.0;Mark 01;13.5;13.5;14.5;16.5;14.0;1.0;0.0;0.0;0.0;22.0;22.0;13.5;-111;-115;-111;-115;0;0;1;0;0;0;0.0;0.0;-0.5;0.2886309507521121;sell;-0.5;-1.5;-3.5
455700;1;sell;4;15.0;Mark 01;15.5;15.5;14.5;17.0;17.5;1.0;0.0;0.0;0.0;17.0;17.0;15.5;-115;-119;-115;-119;0;0;0;0;0;0;0.0;-0.5;0.5;0.24094667559346591;sell;-0.5;0.5;-2.0
460400;1;sell;3;16.0;Mark 14;16.0;16.5;17.5;17.0;19.0;2.0;0.0;0.0;0.0;22.0;22.0;16.0;-119;-122;-119;-122;0;0;1;0;0;0;0.0;0.5;0.0;0.23570226039551584;ambiguous;-0.5;-1.5;-1.0
476500;1;sell;2;17.0;Mark 01;17.5;17.5;17.0;14.5;16.5;1.0;0.0;0.0;0.0;26.0;26.0;17.5;-122;-124;-122;-124;0;0;0;0;0;0;0.0;0.5;1.0;0.23548572175504578;sell;-0.5;0.0;2.5
489700;1;sell;4;14.0;Mark 01;14.5;14.5;15.5;15.0;13.0;1.0;0.0;0.0;0.0;30.0;30.0;14.5;-124;-128;-124;-128;0;0;0;0;0;0;0.0;0.5;-1.5;0.250802202382528;sell;-0.5;-1.5;-1.0
519500;1;sell;4;17.0;Mark 01;17.5;17.5;17.5;16.5;13.5;1.0;0.0;0.0;0.0;24.0;24.0;17.5;-128;-132;-128;-132;0;0;0;0;0;0;0.0;-1.0;-1.0;0.2928422023095803;sell;-0.5;-0.5;0.5
524000;1;sell;4;17.0;Mark 01;17.5;17.5;16.5;15.0;13.0;1.0;0.4839;0.0;0.0;23.0;23.0;17.741935483870968;-132;-136;-132;-136;0;0;1;0;0;0;0.0;-1.0;-1.5;0.27938013506948145;sell;-0.5;0.5;2.0
547600;1;sell;4;12.0;Mark 01;12.5;12.5;12.5;11.5;13.5;1.0;0.0;0.0;0.0;21.0;21.0;12.5;-136;-140;-136;-140;0;0;0;0;0;0;0.0;-1.0;-1.0;0.22450616940295828;sell;-0.5;-0.5;0.5
548400;1;sell;5;12.0;Mark 01;12.5;12.0;12.5;11.5;13.5;1.0;0.0;0.0;0.0;26.0;26.0;12.5;-140;-145;-140;-145;0;1;1;0;0;0;-0.5;0.0;-0.5;0.23022770343518142;sell;0.0;-0.5;0.5
564300;1;sell;2;12.0;Mark 01;12.5;12.5;13.5;13.0;12.5;1.0;0.0;0.0;0.0;26.0;26.0;12.5;-145;-147;-145;-147;0;0;0;0;0;0;0.5;0.0;0.0;0.24618298195866548;sell;-0.5;-1.5;-1.0
567200;1;sell;2;13.0;Mark 01;13.5;13.5;13.5;13.0;12.5;1.0;0.1;0.1;0.1;22.0;18.0;13.55;-147;-149;-147;-149;0;0;1;0;0;0;0.5;1.0;1.5;0.250802202382528;sell;-0.5;-0.5;0.0
568900;1;sell;4;13.0;Mark 01;13.5;13.5;13.5;13.0;12.5;1.0;0.0;0.0;0.0;27.0;27.0;13.5;-149;-153;-149;-153;0;1;2;0;0;0;0.0;0.0;2.0;0.26513948986680175;sell;-0.5;-0.5;0.0
574800;1;sell;2;12.0;Mark 01;12.5;12.5;12.5;13.0;13.5;1.0;0.0;0.0;0.0;25.0;25.0;12.5;-153;-155;-153;-155;0;0;2;0;0;0;-0.5;0.0;0.0;0.23570226039551584;sell;-0.5;-0.5;-1.0
588200;1;sell;4;14.0;Mark 01;14.5;14.5;13.5;13.5;9.5;1.0;0.0;0.0;0.0;21.0;21.0;14.5;-155;-159;-155;-159;0;0;0;0;0;0;0.0;1.0;1.0;0.2928422023095803;sell;-0.5;0.5;0.5
604600;1;sell;5;11.0;Mark 01;12.0;11.5;11.5;12.5;9.5;2.0;0.0;0.0;0.0;17.0;17.0;12.0;-159;-164;-159;-164;0;0;0;0;0;0;0.0;0.5;-1.5;0.250802202382528;sell;-0.5;-0.5;-1.5
617900;1;sell;2;12.0;Mark 01;12.5;12.5;12.5;12.0;10.5;1.0;0.0;0.0;0.0;20.0;20.0;12.5;-164;-166;-164;-166;0;0;0;0;0;0;0.0;0.5;1.5;0.2297841043651985;sell;-0.5;-0.5;0.0
618300;1;sell;2;12.0;Mark 01;12.5;12.5;12.5;11.5;10.0;1.0;0.0;0.0;0.0;16.0;16.0;12.5;-166;-168;-166;-168;1;1;1;0;0;0;0.0;0.5;2.0;0.22382343238545796;sell;-0.5;-0.5;0.5
624400;1;sell;2;13.0;Mark 01;13.5;13.5;12.5;10.5;11.0;1.0;0.0;0.0;0.0;19.0;19.0;13.5;-168;-170;-168;-170;0;0;2;0;0;0;0.0;0.5;1.0;0.18775384136809198;sell;-0.5;0.5;2.5
631700;1;sell;3;10.0;Mark 01;10.5;10.5;10.5;9.5;10.5;1.0;0.0;0.0;0.0;18.0;18.0;10.5;-170;-173;-170;-173;0;0;1;0;0;0;-0.5;0.0;-2.0;0.2554377498262988;sell;-0.5;-0.5;0.5
642100;1;sell;4;9.0;Mark 01;9.5;9.5;9.5;8.5;12.5;1.0;0.0;0.0;0.0;25.0;25.0;9.5;-173;-177;-173;-177;0;0;0;0;0;0;0.0;0.0;-1.0;0.21296129941725267;sell;-0.5;-0.5;0.5
654200;1;sell;2;8.0;Mark 01;8.5;9.0;8.5;9.5;15.5;1.0;0.0;0.0;0.0;30.0;30.0;8.5;-177;-179;-177;-179;0;0;0;0;0;0;0.0;0.0;-1.0;0.2459756699370893;sell;-1.0;-0.5;-1.5
674000;1;sell;3;10.0;Mark 01;10.5;11.0;11.5;11.5;18.5;1.0;0.0;0.0;0.0;22.0;22.0;10.5;-179;-182;-179;-182;0;0;0;0;0;0;0.0;0.5;1.0;0.2459756699370893;sell;-1.0;-1.5;-1.5
684000;1;sell;5;11.0;Mark 01;11.5;11.5;11.5;12.5;21.5;1.0;0.0;0.0;0.0;21.0;21.0;11.5;-182;-187;-182;-187;0;0;1;0;0;0;0.5;1.0;1.0;0.18775384136809198;sell;-0.5;-0.5;-1.5
701200;1;sell;2;13.0;Mark 01;13.5;13.5;14.5;16.0;18.5;1.0;0.0;0.0;0.0;17.0;17.0;13.5;-187;-189;-187;-189;0;0;0;0;0;0;0.5;1.5;0.5;0.25120868920092704;sell;-0.5;-1.5;-3.0
703200;1;sell;5;14.0;Mark 01;14.5;15.0;15.5;18.0;17.5;1.0;0.0;0.0;0.0;22.0;22.0;14.5;-189;-194;-189;-194;0;1;1;0;0;0;0.5;1.0;2.5;0.2288943271439325;sell;-1.0;-1.5;-4.0
710500;1;sell;5;15.0;Mark 01;15.5;16.0;16.5;17.5;19.5;1.0;0.0;0.0;0.0;19.0;19.0;15.5;-194;-199;-194;-199;0;0;2;0;0;0;0.5;0.5;2.0;0.2554377498262988;sell;-1.0;-1.5;-2.5
715000;1;sell;5;18.0;Mark 01;18.0;19.0;18.5;18.0;18.0;2.0;0.0;0.0;0.0;23.0;23.0;18.0;-199;-204;-199;-204;0;0;1;0;0;0;-0.5;0.5;3.0;0.29144521305562643;ambiguous;-1.0;-0.5;0.0
720500;1;sell;2;17.0;Mark 01;17.5;17.5;17.0;18.0;17.5;1.0;0.5862;0.0;0.0;23.0;23.0;17.79310344827586;-204;-206;-204;-206;0;0;2;0;0;0;-0.5;0.0;2.0;0.27449855033739784;sell;-0.5;0.0;-1.0
725000;1;sell;4;17.0;Mark 01;18.0;17.5;16.5;21.5;17.0;2.0;0.0;0.0;0.0;19.0;19.0;18.0;-206;-210;-206;-210;0;0;2;0;0;0;-0.5;0.5;-0.5;0.24094667559346591;sell;-0.5;0.5;-4.5
735100;1;sell;4;21.0;Mark 14;21.5;20.5;19.5;20.5;15.5;1.0;0.0;0.0;0.0;29.0;29.0;21.5;-210;-214;-210;-214;0;0;0;0;0;0;0.0;1.0;4.0;0.29879190823735435;sell;0.5;1.5;0.5
741900;1;sell;4;17.0;Mark 01;17.5;17.5;18.5;18.5;16.0;1.0;0.3333;0.0;0.0;20.0;20.0;17.666666666666668;-214;-218;-214;-218;0;0;1;0;0;0;0.0;0.0;-3.5;0.27754811442493105;sell;-0.5;-1.5;-1.5
746300;1;sell;4;20.0;Mark 14;20.5;20.0;19.5;17.5;15.0;1.0;0.0;0.0;0.0;22.0;22.0;20.5;-218;-222;-218;-222;0;0;1;0;0;0;0.5;1.0;0.5;0.2610676360266684;sell;0.0;0.5;2.5
754200;1;sell;3;16.0;Mark 01;16.5;17.0;17.5;18.0;12.5;1.0;0.0;0.0;0.0;24.0;24.0;16.5;-222;-225;-222;-225;0;0;1;0;0;0;-0.5;-2.0;-3.0;0.2641756935479196;sell;-1.0;-1.5;-2.0
760000;1;sell;2;19.0;Mark 01;20.0;19.5;19.0;17.5;13.0;2.0;0.0;0.0;0.0;24.0;24.0;20.0;-225;-227;-225;-227;0;0;1;0;0;0;0.0;1.5;1.0;0.27505553139777983;sell;-0.5;0.0;1.5
785800;1;sell;3;15.0;Mark 01;15.5;15.0;16.0;15.0;13.5;1.0;0.0;0.0;0.0;22.0;22.0;15.5;-227;-230;-227;-230;0;0;0;0;0;0;0.5;-1.0;-1.0;0.34067519099070814;sell;0.0;-1.0;0.0
798100;1;sell;4;15.0;Mark 01;15.0;15.5;14.5;14.0;16.5;2.0;0.0;0.0;0.0;16.0;16.0;15.0;-230;-234;-230;-234;0;0;0;0;0;0;-0.5;0.0;-1.5;0.28827723621879464;ambiguous;-0.5;0.5;1.0
801800;1;sell;2;13.0;Mark 01;14.0;13.5;12.5;11.5;17.0;2.0;0.0;0.0;0.0;18.0;18.0;14.0;-234;-236;-234;-236;0;0;1;0;0;0;0.0;-0.5;-2.0;0.2923191137068239;sell;-0.5;0.5;1.5
807800;1;sell;3;13.0;Mark 01;14.0;14.5;13.0;11.0;17.0;2.0;0.0;0.0;0.0;23.0;23.0;14.0;-236;-239;-236;-239;0;0;2;0;0;0;-0.5;0.5;-1.5;0.250802202382528;sell;-1.5;0.0;2.0
812600;1;sell;4;11.0;Mark 01;11.5;11.0;10.5;12.5;15.0;1.0;0.0;0.0;0.0;26.0;26.0;11.5;-239;-243;-239;-243;0;0;1;0;0;0;0.0;-1.0;-1.0;0.2657160896558769;sell;0.0;0.5;-1.5
851200;1;sell;3;16.0;Mark 01;16.5;16.5;18.0;15.5;14.5;1.0;0.0;0.0;0.0;20.0;20.0;16.5;-243;-246;-243;-246;0;0;0;0;0;0;0.0;-1.0;1.0;0.30134209879144036;sell;-0.5;-2.0;0.5
865400;1;sell;5;14.0;Mark 01;15.0;14.5;14.0;12.5;16.5;2.0;0.0;0.0;0.0;17.0;17.0;15.0;-246;-251;-246;-251;0;0;0;0;0;0;0.0;0.0;-4.5;0.27607374482255453;sell;-0.5;0.0;1.5
901100;1;sell;4;14.0;Mark 01;14.5;14.5;15.5;16.0;15.0;1.0;0.0;0.0;0.0;26.0;26.0;14.5;-251;-255;-251;-255;0;0;0;0;0;0;0.5;1.0;1.0;0.27505553139777983;sell;-0.5;-1.5;-2.0
921000;1;sell;4;17.0;Mark 01;17.5;18.0;18.0;18.5;17.5;1.0;0.0;0.0;0.0;20.0;20.0;17.5;-255;-259;-255;-259;0;0;0;0;0;0;-0.5;0.0;1.5;0.250802202382528;sell;-1.0;-1.0;-1.5
937300;1;sell;4;15.0;Mark 01;16.0;16.0;16.5;13.5;15.5;2.0;0.0;0.0;0.0;27.0;27.0;16.0;-259;-263;-259;-263;0;0;0;0;0;0;-0.5;-1.0;-3.5;0.26829545424835205;sell;-1.0;-1.5;1.5
943100;1;sell;4;13.0;Mark 01;13.5;13.0;13.0;15.5;16.0;1.0;0.0;0.0;0.0;25.0;25.0;13.5;-263;-267;-263;-267;0;0;1;0;0;0;-0.5;-1.5;-5.0;0.2610676360266684;sell;0.0;0.0;-2.5
948500;1;sell;4;13.0;Mark 01;14.0;14.0;14.5;17.0;17.5;2.0;0.0;0.0;0.0;19.0;19.0;14.0;-267;-271;-267;-271;0;0;1;0;0;0;0.5;1.0;-2.0;0.23483490782954888;sell;-1.0;-1.5;-4.0
950300;1;sell;5;14.0;Mark 01;14.5;15.0;15.5;16.0;;1.0;0.0;0.0;0.0;26.0;26.0;14.5;-271;-276;-271;-276;0;1;2;0;0;0;1.0;0.5;-1.5;0.250802202382528;sell;-1.0;-1.5;-2.0
988100;1;sell;5;14.0;Mark 01;14.5;14.5;15.5;17.0;;1.0;0.0;0.0;0.0;19.0;19.0;14.5;-276;-281;-276;-281;0;0;0;0;0;0;0.0;-0.5;-1.5;0.27938013506948145;sell;-0.5;-1.5;-3.0
990300;1;sell;5;15.0;Mark 01;15.5;16.0;16.5;;;1.0;0.0;0.0;0.0;18.0;18.0;15.5;-281;-286;-281;-286;0;0;1;0;0;0;0.0;1.0;0.0;0.27524094128159016;sell;-1.0;-1.5;
13100;2;sell;3;16.0;Mark 01;17.0;17.0;17.5;17.0;13.5;2.0;0.0;0.0;0.0;25.0;25.0;17.0;0;-3;-286;-289;0;0;0;0;0;0;0.0;0.5;-1.5;0.250802202382528;sell;-1.0;-1.5;-1.0
20900;2;sell;5;17.0;Mark 01;17.5;18.0;17.5;15.5;14.5;1.0;0.0;0.0;0.0;25.0;25.0;17.5;-3;-8;-289;-294;0;0;1;0;0;0;0.0;-0.5;1.5;0.260676523243716;sell;-1.0;-0.5;1.5
23500;2;sell;2;16.0;Mark 01;16.5;16.5;17.0;17.5;14.5;1.0;0.0;0.0;0.0;20.0;20.0;16.5;-8;-10;-294;-296;0;0;1;0;0;0;-0.5;-1.5;0.0;0.26590801173915524;sell;-0.5;-1.0;-1.5
29500;2;sell;2;16.0;Mark 01;17.0;16.5;16.0;16.5;14.5;2.0;0.0;0.0;0.0;20.0;20.0;17.0;-10;-12;-296;-298;0;0;2;0;0;0;0.5;0.5;-0.5;0.2610676360266684;sell;-0.5;0.0;-0.5
41900;2;sell;2;13.0;Mark 01;14.0;14.5;14.0;15.5;16.5;2.0;0.0;0.0;0.0;29.0;29.0;14.0;-12;-14;-298;-300;0;0;0;0;0;0;-0.5;-1.5;-2.5;0.2786487722047217;sell;-1.5;-1.0;-2.5
42900;2;sell;4;14.0;Mark 01;14.5;14.5;15.5;14.5;17.5;1.0;0.0;0.0;0.0;17.0;17.0;14.5;-14;-18;-300;-304;0;1;1;0;0;0;0.0;0.0;-2.5;0.28756850192902544;sell;-0.5;-1.5;-0.5
45100;2;sell;5;15.0;Mark 14;15.5;14.5;15.5;15.0;16.5;1.0;0.0;0.0;0.0;21.0;21.0;15.5;-18;-23;-304;-309;0;0;2;0;0;0;0.5;1.0;-1.5;0.28827723621879464;sell;0.5;-0.5;0.0
75200;2;sell;4;14.0;Mark 01;14.5;14.5;14.0;17.0;15.5;1.0;0.0;0.0;0.0;20.0;20.0;14.5;-23;-27;-309;-313;0;0;0;0;0;0;0.0;0.0;1.0;0.27505553139777983;sell;-0.5;0.0;-3.0
79300;2;sell;5;14.0;Mark 01;14.5;15.0;16.5;17.0;14.0;1.0;0.0;0.0;0.0;23.0;23.0;14.5;-27;-32;-313;-318;0;0;1;0;0;0;0.0;1.0;0.0;0.23570226039551584;sell;-1.0;-2.5;-3.0
102600;2;sell;2;16.0;Mark 14;16.0;16.0;15.5;14.5;17.5;2.0;0.0;0.0;0.0;21.0;21.0;16.0;-32;-34;-318;-320;0;0;0;0;0;0;0.5;0.5;-1.0;0.30134209879144036;ambiguous;0.0;0.5;1.5
129700;2;sell;4;14.0;Mark 01;14.5;14.0;14.5;14.0;17.0;1.0;0.0;0.0;0.0;27.0;27.0;14.5;-34;-38;-320;-324;0;0;0;0;0;0;1.0;0.5;1.0;0.23548572175504578;sell;0.0;-0.5;0.0
169000;2;sell;3;16.0;Mark 01;17.0;16.5;16.5;17.5;16.0;2.0;0.0;0.0;0.0;20.0;20.0;17.0;-38;-41;-324;-327;0;0;0;0;0;0;0.0;0.0;-0.5;0.2886309507521121;sell;-0.5;-0.5;-1.5
171800;2;sell;5;17.0;Mark 01;17.5;17.0;17.5;16.5;15.0;1.0;0.0;0.0;0.0;19.0;19.0;17.5;-41;-46;-327;-332;0;0;1;0;0;0;0.5;1.0;1.0;0.2840881032409138;sell;0.0;-0.5;0.5
189100;2;sell;4;14.0;Mark 01;14.5;15.0;15.0;15.5;15.5;1.0;0.0;0.0;0.0;24.0;24.0;14.5;-46;-50;-332;-336;0;0;0;0;0;0;0.0;0.0;-3.0;0.308287726505694;sell;-1.0;-1.0;-1.5
204400;2;sell;5;14.0;Mark 01;14.5;15.5;16.5;16.5;17.0;1.0;0.0;0.0;0.0;21.0;21.0;14.5;-50;-55;-336;-341;0;0;0;0;0;0;-0.5;-0.5;-1.0;0.2657160896558769;sell;-1.5;-2.5;-2.5
225500;2;sell;5;16.0;Mark 01;16.5;16.0;15.5;18.0;18.0;1.0;0.0;0.0;0.0;25.0;25.0;16.5;-55;-60;-341;-346;0;0;0;0;0;0;-0.5;1.0;0.5;0.2886309507521121;sell;0.0;0.5;-2.0
239400;2;sell;2;15.0;Mark 01;15.5;16.5;18.0;18.5;18.0;1.0;0.0;0.0;0.0;18.0;18.0;15.5;-60;-62;-346;-348;0;0;0;0;0;0;-0.5;-2.0;0.0;0.28426762180748055;sell;-1.5;-3.0;-3.5
253000;2;sell;3;16.0;Mark 01;17.0;16.5;16.5;19.5;15.5;2.0;0.0;0.0;0.0;19.0;19.0;17.0;-62;-65;-348;-351;0;0;0;0;0;0;0.0;-0.5;-1.5;0.27938013506948145;sell;-0.5;-0.5;-3.5
268900;2;sell;4;19.0;Mark 01;20.0;19.0;18.5;17.5;16.5;2.0;0.0;0.0;0.0;24.0;24.0;20.0;-65;-69;-351;-355;0;0;0;0;0;0;0.0;-0.5;2.0;0.3171781508708602;sell;0.0;0.5;1.5
275200;2;sell;5;18.0;Mark 01;18.5;17.5;17.5;17.5;16.0;1.0;0.0;0.0;0.0;20.0;20.0;18.5;-69;-74;-355;-360;0;0;1;0;0;0;0.5;-0.5;-2.5;0.32077665673132155;sell;0.5;0.5;0.5
287100;2;sell;2;18.0;Mark 01;18.0;18.5;17.5;16.5;17.0;2.0;0.0;0.0;0.0;25.0;25.0;18.0;-74;-76;-360;-362;0;0;0;0;0;0;0.0;0.0;0.0;0.3178208630818641;ambiguous;-0.5;0.5;1.5
