ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
197600;1;sell;9;5237.0;Mark 67;5236.5;5238.5;5237.0;5248.0;5256.5;5.0;0.5;0.0;0.0;45.0;45.0;5237.75;-61;-70;-61;-70;0;0;0;0;1;8;2.0;1.0;4.5;1.1238707218577393;ambiguous;-1.5;0.0;-11.0
251900;1;sell;14;5263.0;Mark 67;5265.5;5264.5;5263.5;5255.0;5269.0;5.0;0.0;0.0;0.0;61.0;61.0;5265.5;-70;-84;-70;-84;0;0;0;0;2;5;3.0;-1.0;5.0;1.0998047335753263;sell;-1.5;-0.5;8.0
265400;1;sell;9;5250.0;Mark 67;5251.0;5250.5;5250.5;5258.5;5249.5;6.0;0.0;0.0;0.0;65.0;65.0;5251.0;-84;-93;-84;-93;0;0;0;0;1;3;-2.5;-4.5;-12.0;1.344819670031481;ambiguous;-0.5;-0.5;-8.5
281400;1;sell;15;5253.0;Mark 67;5253.5;5256.5;5256.5;5273.0;5242.5;5.0;0.4737;0.0;0.0;56.0;56.0;5254.684210526316;-93;-108;-93;-108;0;0;0;0;1;6;-2.0;-5.0;-3.0;1.102838811216839;ambiguous;-3.5;-3.5;-20.0
289200;1;sell;11;5266.0;Mark 67;5268.5;5269.5;5273.5;5268.0;5248.5;5.0;0.0;0.0;0.0;60.0;60.0;5268.5;-108;-119;-108;-119;0;0;1;1;1;5;2.0;1.0;12.5;1.3896141357150054;sell;-3.5;-7.5;-2.0
291400;1;sell;5;5274.0;Mark 55;5274.5;5271.5;5271.0;5268.5;5249.5;5.0;0.5;0.0;0.0;51.0;51.0;5275.75;-119;-124;-119;-124;0;0;2;0;0;4;2.0;9.0;22.0;1.3966450099973928;ambiguous;2.5;3.0;5.5
310500;1;sell;11;5266.0;Mark 67;5267.5;5264.5;5264.5;5245.0;5248.5;5.0;0.0;0.0;0.0;67.0;67.0;5267.5;-124;-135;-124;-135;0;0;0;0;1;3;0.0;-3.0;-2.0;1.1783381379165516;ambiguous;1.5;1.5;21.0
340500;1;sell;9;5249.0;Mark 67;5251.0;5250.5;5249.5;5246.5;5243.5;6.0;0.0;0.0;0.0;69.0;69.0;5251.0;-135;-144;-135;-144;0;0;0;0;0;2;1.0;2.5;5.5;1.3425606637327303;ambiguous;-1.5;-0.5;2.5
343400;1;sell;13;5251.0;Mark 67;5251.5;5251.5;5245.5;5245.0;5247.5;5.0;-0.4133;0.0;0.0;53.0;53.0;5250.466666666666;-144;-157;-144;-157;0;0;1;0;1;2;0.0;2.0;10.0;1.3161387472140509;ambiguous;-0.5;5.5;6.0
390100;1;sell;10;5244.0;Mark 67;5243.5;5244.5;5244.5;5242.5;5234.5;5.0;0.0;0.0;0.0;59.0;59.0;5243.5;-157;-167;-157;-167;0;0;0;0;0;5;0.0;-3.0;-8.0;1.004301533020651;ambiguous;-0.5;-0.5;1.5
475400;1;sell;7;5254.0;Mark 55;5253.5;5256.5;5258.5;5243.5;5257.5;5.0;0.4947;0.0;0.0;71.0;71.0;5254.736842105263;-167;-174;-167;-174;0;0;0;0;0;5;1.5;2.0;0.0;1.1370704872299222;ambiguous;-2.5;-4.5;10.5
480100;1;sell;10;5250.0;Mark 67;5251.0;5248.5;5243.5;5242.5;5253.0;6.0;0.0;0.0;0.0;46.0;46.0;5251.0;-174;-184;-174;-184;0;0;1;0;1;4;1.5;-3.5;-3.5;1.0783744904621124;ambiguous;1.5;6.5;7.5
498200;1;sell;5;5241.0;Mark 22;5242.5;5242.5;5242.5;5262.5;5232.5;5.0;-0.5;0.0;0.0;66.0;66.0;5241.25;-184;-189;-184;-189;0;0;0;0;0;5;3.0;1.0;3.0;0.9556270928013018;ambiguous;-1.5;-1.5;-21.5
509700;1;sell;13;5260.0;Mark 67;5261.0;5262.5;5265.5;5259.5;5227.0;6.0;0.0;0.0;0.0;55.0;55.0;5261.0;-189;-202;-189;-202;0;0;0;0;0;2;-1.5;-0.5;17.5;1.0007904232547598;ambiguous;-2.5;-5.5;0.5
514100;1;buy;7;5263.0;Mark 22;5264.0;5267.5;5266.5;5258.5;5233.5;6.0;0.0;0.0;0.0;51.0;51.0;5264.0;-202;-195;-202;-195;0;0;1;0;0;2;0.5;-2.5;12.0;1.0590898252909875;ambiguous;4.5;3.5;-4.5
564000;1;sell;12;5231.0;Mark 67;5232.5;5232.5;5234.5;5235.0;5231.5;5.0;-0.5443;0.0;0.0;61.0;61.0;5231.139240506329;-195;-207;-195;-207;0;0;0;0;1;3;4.0;1.0;2.0;1.2245782451030873;ambiguous;-1.5;-3.5;-4.0
582900;1;buy;9;5236.0;Mark 22;5236.5;5238.5;5236.5;5241.5;5216.5;5.0;0.0;0.0;0.0;50.0;50.0;5236.5;-207;-198;-207;-198;0;0;0;0;2;6;-3.0;-0.5;1.0;1.1436689983014086;ambiguous;2.5;0.5;5.5
588600;1;buy;5;5245.0;Mark 22;5243.5;5245.0;5239.5;5240.5;5215.0;5.0;0.0;0.0;0.0;69.0;69.0;5243.5;-198;-193;-198;-193;0;0;1;0;1;5;-4.0;2.0;8.0;1.0700398149560912;ambiguous;0.0;-5.5;-4.5
612900;1;sell;10;5225.0;Mark 22;5225.5;5228.5;5233.5;5237.5;5212.5;5.0;-0.5652;0.0;0.0;54.0;54.0;5224.086956521739;-193;-203;-193;-203;0;0;0;1;1;5;4.0;3.0;-5.5;1.0798636485403297;ambiguous;-3.5;-8.5;-12.5
622400;1;sell;13;5235.0;Mark 67;5235.5;5237.5;5238.5;5218.5;5218.5;5.0;0.0;0.0;0.0;58.0;58.0;5235.5;-203;-216;-203;-216;0;0;1;0;2;8;2.0;3.0;14.0;1.0469783458934179;ambiguous;-2.5;-3.5;16.5
713400;1;sell;13;5269.0;Mark 67;5270.0;5272.5;5271.0;5267.5;5270.5;6.0;0.0;0.0;0.0;71.0;71.0;5270.0;-216;-229;-216;-229;0;0;0;0;0;1;5.5;8.0;18.5;1.102306714970009;ambiguous;-3.5;-2.0;1.5
838700;1;sell;11;5252.0;Mark 67;5253.0;5251.5;5255.0;5263.5;5250.5;6.0;0.0;0.0;0.0;67.0;67.0;5253.0;-229;-240;-229;-240;0;0;0;0;0;5;0.5;3.5;17.5;1.023247778757905;ambiguous;0.5;-3.0;-11.5
839600;1;sell;8;5253.0;Mark 67;5253.5;5253.5;5257.5;5267.5;5247.5;5.0;0.0;0.0;0.0;51.0;51.0;5253.5;-240;-248;-240;-248;0;1;1;0;0;5;1.0;-1.0;15.0;0.9833321660356334;ambiguous;-0.5;-4.5;-14.5
845400;1;sell;8;5256.0;Mark 67;5257.5;5259.5;5260.0;5275.5;5250.5;5.0;0.0;0.0;0.0;69.0;69.0;5257.5;-248;-256;-248;-256;0;0;2;0;0;3;-1.0;0.0;8.0;0.976250999319373;ambiguous;-3.5;-4.0;-19.5
863300;1;sell;12;5254.0;Mark 67;5255.5;5254.5;5254.5;5242.5;5262.5;5.0;0.5714;0.0;0.0;66.0;66.0;5256.928571428572;-256;-268;-256;-268;0;0;0;0;0;1;1.5;-3.0;-15.0;1.021126693666318;ambiguous;-0.5;-0.5;11.5
879700;1;sell;11;5238.0;Mark 67;5239.5;5239.5;5244.5;5247.5;5273.5;5.0;-0.5319;0.0;0.0;72.0;72.0;5238.170212765957;-268;-279;-268;-279;0;0;0;0;1;7;2.0;3.0;-7.0;1.0125727334147683;ambiguous;-1.5;-6.5;-9.5
887800;1;buy;8;5252.0;Mark 22;5254.5;5251.0;5246.0;5248.5;5262.0;5.0;-0.589;0.0;0.0;58.0;58.0;5253.027397260274;-279;-271;-279;-271;0;0;1;0;1;8;-1.0;2.0;16.0;1.114251759694023;sell;-1.0;-6.0;-3.5
896900;1;sell;11;5247.0;Mark 67;5248.5;5248.5;5248.5;5252.5;5244.5;5.0;0.4607;0.0;0.0;65.0;65.0;5249.651685393258;-271;-282;-271;-282;0;0;1;0;0;2;-2.0;-4.0;-7.5;0.9856639980176117;ambiguous;-1.5;-1.5;-5.5
914700;1;sell;8;5263.0;Mark 67;5263.5;5264.0;5259.5;5273.5;5275.5;5.0;0.5052;0.0;0.0;73.0;73.0;5264.762886597938;-282;-290;-282;-290;0;0;0;0;1;5;-1.0;1.5;5.5;0.8758513575081869;ambiguous;-1.0;3.5;-10.5
985600;1;sell;14;5252.0;Mark 67;5252.5;5254.0;5253.5;5267.0;;5.0;0.5733;0.0;0.0;59.0;59.0;5253.933333333333;-290;-304;-290;-304;0;0;0;0;2;3;1.0;-2.0;-5.0;1.0789420311305649;ambiguous;-2.0;-1.5;-15.0
900;2;sell;8;5262.0;Mark 67;5262.5;5264.0;5269.5;5261.5;5265.5;5.0;0.4444;0.0;0.0;52.0;52.0;5263.611111111111;0;-8;-304;-312;0;0;0;0;0;0;-2.0;;;1.0825317547305484;ambiguous;-2.0;-7.5;0.5
44900;2;sell;14;5257.0;Mark 67;5258.0;5255.0;5258.5;5257.5;5263.0;6.0;0.0;0.0;0.0;64.0;64.0;5258.0;-8;-22;-312;-326;0;0;0;1;2;8;3.0;4.5;-10.5;1.279742570532041;ambiguous;2.0;-1.5;-0.5
112600;2;sell;10;5257.0;Mark 67;5257.5;5258.0;5257.5;5261.5;5270.5;5.0;-0.3947;0.0;0.0;53.0;53.0;5256.513157894737;-22;-32;-326;-336;0;0;0;0;1;7;-2.0;-3.0;-7.5;1.1899487221861733;ambiguous;-1.0;-0.5;-4.5
129300;2;sell;8;5255.0;Mark 22;5253.5;5255.5;5256.5;5253.5;5270.0;5.0;0.4699;0.0;0.0;61.0;61.0;5254.674698795181;-32;-40;-336;-344;0;0;0;0;0;1;-3.0;-6.5;4.0;0.957893226153598;ambiguous;-0.5;-1.5;1.5
129300;2;sell;5;5255.0;Mark 67;5253.5;5255.5;5256.5;5253.5;5270.0;5.0;0.4699;0.0;0.0;61.0;61.0;5254.674698795181;-40;-45;-344;-349;1;1;1;0;0;1;-3.0;-6.5;4.0;0.957893226153598;ambiguous;-0.5;-1.5;1.5
134300;2;sell;9;5255.0;Mark 67;5256.5;5257.5;5258.0;5263.0;5262.0;5.0;-0.4933;0.0;0.0;56.0;56.0;5255.266666666666;-45;-54;-349;-358;0;0;2;0;1;4;0.0;1.0;-6.0;1.040281448107386;ambiguous;-2.5;-3.0;-8.0
156200;2;sell;14;5275.0;Mark 67;5274.5;5276.5;5275.5;5274.5;5264.5;5.0;-0.4805;0.0;0.0;57.0;57.0;5273.298701298701;-54;-68;-358;-372;0;0;0;1;5;6;0.0;3.5;8.0;0.9941929133853297;ambiguous;-1.5;-0.5;0.5
157400;2;sell;13;5272.0;Mark 67;5271.5;5274.5;5274.0;5269.5;5269.5;3.0;0.8485;-0.0394;-0.0394;61.0;66.0;5272.772727272727;-68;-81;-372;-385;0;1;1;0;2;5;-2.5;-3.5;9.0;1.0034376175635422;ambiguous;-2.5;-2.0;2.5
199400;2;sell;8;5262.0;Mark 67;5263.5;5262.0;5259.0;5267.5;5276.5;5.0;-0.6154;0.0;0.0;63.0;63.0;5261.961538461538;-81;-89;-385;-393;0;0;0;0;0;5;0.0;0.5;2.0;1.0892477061019885;ambiguous;0.0;3.0;-5.5
205000;2;buy;5;5263.0;Mark 22;5262.5;5263.0;5267.0;5264.5;5265.5;5.0;0.0;0.0;0.0;60.0;60.0;5262.5;-89;-84;-393;-388;0;0;1;0;1;4;2.0;3.0;3.0;1.1477210220851894;ambiguous;0.0;4.0;1.5
207000;2;sell;15;5268.0;Mark 67;5269.5;5268.5;5267.5;5264.5;5266.5;5.0;0.5854;0.0;0.0;65.0;65.0;5270.963414634146;-84;-99;-388;-403;0;1;2;0;1;3;2.0;4.5;8.0;1.067677245491708;ambiguous;-0.5;0.5;3.5
237600;2;sell;8;5271.0;Mark 67;5270.5;5268.5;5264.5;5276.5;5277.5;5.0;0.443;0.0;0.0;57.0;57.0;5271.607594936709;-99;-107;-403;-411;0;0;0;1;1;4;0.5;-3.0;9.0;1.0134540307994329;ambiguous;2.5;6.5;-5.5
258000;2;sell;15;5271.0;Mark 67;5271.5;5274.5;5278.0;5283.5;5271.5;5.0;0.0;0.0;0.0;56.0;56.0;5271.5;-107;-122;-411;-426;0;0;0;0;0;0;3.0;3.0;-8.0;1.1757376165475881;ambiguous;-3.5;-7.0;-12.5
282600;2;buy;10;5269.0;Mark 22;5268.5;5271.5;5275.0;5272.5;5271.0;5.0;-0.5052;0.0;0.0;73.0;73.0;5267.237113402062;-122;-112;-426;-416;0;0;0;0;1;7;-0.5;-3.0;-10.0;1.0683221007772332;ambiguous;2.5;6.0;3.5
323500;2;sell;14;5269.0;Mark 67;5271.5;5267.5;5268.5;5271.0;5252.5;5.0;-0.4211;0.0;0.0;54.0;54.0;5270.4473684210525;-112;-126;-416;-430;0;0;0;1;1;2;-2.0;0.0;0.5;1.0695390999576073;sell;1.5;0.5;-2.0
385100;2;sell;9;5245.0;Mark 67;5248.0;5247.0;5239.5;5245.5;5237.5;6.0;0.0;0.0;0.0;49.0;49.0;5248.0;-126;-135;-430;-439;0;0;0;0;0;4;-4.5;-3.5;-3.5;1.2128364892928596;sell;-2.0;5.5;-0.5
389600;2;buy;7;5238.0;Mark 55;5238.5;5239.5;5244.5;5237.5;5239.0;5.0;0.5165;0.0;0.0;69.0;69.0;5239.791208791209;-135;-128;-439;-432;0;0;1;0;0;2;-1.0;-2.0;-14.5;1.0713262932122525;ambiguous;1.5;6.5;-0.5
448900;2;sell;9;5247.0;Mark 67;5248.5;5250.5;5244.5;5240.5;5243.5;5.0;-0.4824;0.0;0.0;63.0;63.0;5247.294117647059;-128;-137;-432;-441;0;0;0;1;1;3;1.0;0.0;10.0;1.0124971579453765;ambiguous;-3.5;2.5;6.5
463600;2;sell;11;5238.0;Mark 67;5238.5;5238.0;5240.5;5234.5;5241.5;5.0;0.4722;0.0;0.0;53.0;53.0;5239.680555555556;-137;-148;-441;-452;0;0;0;0;0;3;1.0;0.0;0.0;1.165583913146479;ambiguous;0.0;-2.5;3.5
466400;2;sell;14;5233.0;Mark 67;5233.0;5235.5;5236.5;5244.5;5249.5;6.0;0.0;0.0;0.0;66.0;66.0;5233.0;-148;-162;-452;-466;0;0;1;1;2;4;-3.5;-4.5;-5.5;1.2037166536469932;ambiguous;-2.5;-3.5;-11.5
493000;2;sell;12;5240.0;Mark 67;5241.5;5242.0;5242.5;5241.5;5238.5;3.0;-0.2857;-0.3;0.0877;62.0;52.0;5241.071428571428;-162;-174;-466;-478;0;0;0;0;1;5;-1.0;-1.0;-7.0;0.8733139629187163;sell;-2.0;-2.5;-1.5
547100;2;sell;13;5237.0;Mark 67;5238.5;5237.5;5236.5;5241.5;5230.5;5.0;0.0;0.0;0.0;52.0;52.0;5238.5;-174;-187;-478;-491;0;0;0;0;2;5;-2.0;-2.0;-7.5;1.104087072862829;ambiguous;-0.5;0.5;-4.5
650600;2;sell;8;5244.0;Mark 67;5244.5;5239.5;5247.5;5257.5;5265.5;5.0;-0.5056;0.0;0.0;67.0;67.0;5243.23595505618;-187;-195;-491;-499;0;0;0;1;1;3;0.0;-1.0;1.0;0.9846801202887713;ambiguous;4.5;-3.5;-13.5
672800;2;sell;10;5271.0;Mark 67;5270.5;5272.5;5272.0;5280.5;5239.0;5.0;0.0;0.0;0.0;72.0;72.0;5270.5;-195;-205;-499;-509;0;0;0;1;1;2;4.0;4.0;21.5;1.1895199272739823;ambiguous;-1.5;-1.0;-9.5
715300;2;sell;8;5244.0;Mark 67;5246.0;5246.5;5243.5;5236.5;5229.5;6.0;0.0;0.0;0.0;69.0;69.0;5246.0;-205;-213;-509;-517;0;0;0;0;0;2;1.0;-5.5;-17.5;1.1983008410336176;ambiguous;-2.5;0.5;7.5
717300;2;sell;12;5244.0;Mark 67;5246.5;5244.5;5244.0;5232.0;5228.5;5.0;0.0;0.0;0.0;72.0;72.0;5246.5;-213;-225;-517;-529;0;1;1;0;0;1;0.0;3.0;-15.0;1.2721860321020202;sell;-0.5;0.0;12.0
720500;2;sell;11;5237.0;Mark 67;5239.5;5239.0;5238.5;5223.5;5236.5;5.0;-0.45;0.0;0.0;58.0;58.0;5238.375;-225;-236;-529;-540;0;0;2;0;0;1;-3.0;-2.0;-18.0;1.2918832574116488;sell;-2.0;-1.5;13.5
721200;2;buy;3;5239.0;Mark 55;5237.5;5239.5;5239.5;5230.5;5232.5;5.0;0.0;0.0;0.0;56.0;56.0;5237.5;-236;-233;-540;-537;0;1;3;0;0;1;0.0;-7.0;-21.0;1.3391745329687488;ambiguous;0.5;0.5;-8.5
756000;2;buy;7;5225.0;Mark 55;5224.5;5221.5;5216.5;5225.5;5260.5;5.0;0.5238;0.0;0.0;64.0;64.0;5225.809523809524;-233;-226;-537;-530;0;0;0;0;0;1;3.5;2.0;10.0;1.259268261909878;ambiguous;-3.5;-8.5;0.5
771600;2;sell;12;5230.0;Mark 67;5232.5;5233.5;5232.0;5235.5;5253.5;5.0;0.0;0.0;0.0;59.0;59.0;5232.5;-226;-238;-530;-542;0;0;0;0;0;4;-1.0;-2.0;7.0;1.0871380763365397;sell;-3.5;-2.0;-5.5
777200;2;sell;10;5238.0;Mark 67;5238.5;5239.5;5243.5;5248.5;5253.5;5.0;0.0;0.0;0.0;59.0;59.0;5238.5;-238;-248;-542;-552;0;0;1;0;1;3;-1.5;1.0;11.0;1.1818397649760155;ambiguous;-1.5;-5.5;-10.5
798800;2;sell;12;5241.0;Mark 67;5241.5;5242.5;5250.5;5260.0;5255.5;5.0;0.4133;0.0;0.0;53.0;53.0;5242.533333333334;-248;-260;-552;-564;0;0;0;0;0;4;1.0;3.0;-3.0;1.0318615663019044;ambiguous;-1.5;-9.5;-19.0
840900;2;sell;11;5256.0;Mark 67;5258.5;5259.5;5258.0;5257.5;5265.5;5.0;0.5077;0.0;0.0;49.0;49.0;5259.7692307692305;-260;-271;-564;-575;0;0;0;0;0;3;1.0;1.5;5.0;1.2091714950824581;sell;-3.5;-2.0;-1.5
841800;2;sell;8;5258.0;Mark 22;5258.5;5258.5;5257.5;5255.5;5269.5;5.0;-0.5333;0.0;0.0;69.0;69.0;5257.166666666667;-271;-279;-575;-583;0;1;1;0;1;3;-1.0;4.0;3.0;1.2488746081815076;ambiguous;-0.5;0.5;2.5
848400;2;sell;11;5256.0;Mark 67;5257.5;5256.0;5256.0;5258.5;5281.5;5.0;0.0;0.0;0.0;62.0;62.0;5257.5;-279;-290;-583;-594;0;0;2;1;1;5;-2.0;-1.0;0.0;1.2870763988845637;ambiguous;0.0;0.0;-2.5
872400;2;sell;15;5248.0;Mark 67;5251.5;5249.5;5247.0;5251.5;5286.5;5.0;0.5227;0.0;0.0;67.0;67.0;5252.806818181818;-290;-305;-594;-609;0;0;0;0;0;3;-1.0;5.5;-3.5;1.2273246861013445;sell;-1.5;1.0;-3.5
887900;2;sell;15;5269.0;Mark 67;5270.5;5265.5;5264.5;5277.5;5276.0;3.0;-0.3333;0.0783;0.0783;62.0;53.0;5270.0;-305;-320;-609;-624;0;0;0;0;2;5;3.0;8.0;24.0;1.1017975128907784;sell;3.5;4.5;-8.5
902700;2;sell;9;5282.0;Mark 67;5284.5;5283.0;5279.0;5280.5;5278.5;5.0;-0.5072;0.0;0.0;52.0;52.0;5283.231884057971;-320;-329;-624;-633;0;0;0;0;3;6;0.0;0.0;13.5;1.0391774666352878;sell;-1.0;3.0;1.5
912000;2;sell;9;5276.0;Mark 67;5276.5;5278.5;5281.5;5286.0;5266.5;5.0;0.0;0.0;0.0;66.0;66.0;5276.5;-329;-338;-633;-642;0;0;1;0;0;2;2.5;0.0;-6.5;0.9201626575754344;ambiguous;-2.5;-5.5;-10.0
941000;2;sell;9;5274.0;Mark 67;5275.5;5273.5;5269.5;5275.0;5286.5;5.0;-0.5077;0.0;0.0;49.0;49.0;5274.2307692307695;-338;-347;-642;-651;0;0;0;0;0;4;2.0;1.0;0.5;1.0408207462056414;ambiguous;0.5;4.5;-1.0
958700;2;sell;8;5271.0;Mark 67;5270.5;5272.5;5268.5;5263.0;;5.0;-0.4831;0.0;0.0;66.0;66.0;5269.29213483146;-347;-355;-651;-659;0;0;0;0;1;5;-3.0;-7.0;-5.0;1.118022581345625;ambiguous;-1.5;2.5;8.0
992900;2;buy;8;5284.0;Mark 22;5286.5;5280.5;5286.5;;;5.0;-0.4839;0.0;0.0;69.0;69.0;5285.290322580645;-355;-347;-659;-651;0;0;0;0;0;3;-1.0;-1.0;14.0;1.022574499126918;sell;-3.5;2.5;
993500;2;sell;13;5280.0;Mark 67;5280.5;5281.5;5286.5;;;5.0;-0.5217;0.0;0.0;70.0;70.0;5279.195652173913;-347;-360;-651;-664;0;1;1;0;0;3;-3.0;-9.5;7.0;1.063656028289062;ambiguous;-1.5;-6.5;
77300;3;sell;8;5256.0;Mark 55;5257.5;5255.5;5260.5;5247.0;5238.5;5.0;0.5802;0.0;0.0;64.0;64.0;5258.950617283951;0;-8;-664;-672;0;0;0;1;1;5;-3.0;-2.0;-4.0;1.2032715666107872;ambiguous;0.5;-4.5;9.0
77300;3;sell;6;5256.0;Mark 67;5257.5;5255.5;5260.5;5247.0;5238.5;5.0;0.5802;0.0;0.0;64.0;64.0;5258.950617283951;-8;-14;-672;-678;1;1;1;1;1;5;-3.0;-2.0;-4.0;1.2032715666107872;ambiguous;0.5;-4.5;9.0
99400;3;sell;12;5253.0;Mark 67;5254.5;5253.5;5256.5;5254.5;5241.5;5.0;0.5116;0.0;0.0;65.0;65.0;5255.779069767442;-14;-26;-678;-690;0;0;0;0;1;6;0.0;1.0;8.0;1.0581742202202533;ambiguous;-0.5;-3.5;-1.5
103700;3;sell;8;5251.0;Mark 67;5252.5;5252.5;5246.5;5236.5;5241.5;5.0;-0.4805;0.0;0.0;57.0;57.0;5251.298701298701;-26;-34;-690;-698;0;0;1;0;2;6;-1.0;-1.0;-4.0;1.1363524129636553;ambiguous;-1.5;4.5;14.5
111600;3;buy;6;5244.0;Mark 22;5246.5;5243.5;5235.5;5243.5;5235.0;5.0;-0.5476;0.0;0.0;65.0;65.0;5245.130952380952;-34;-28;-698;-692;0;0;1;1;1;5;-3.0;-7.5;-9.0;1.1792902255933362;sell;-0.5;-8.5;-0.5
117400;3;sell;9;5231.0;Mark 67;5235.0;5236.0;5236.5;5239.0;5241.5;6.0;0.0;0.0;0.0;52.0;52.0;5235.0;-28;-37;-692;-701;0;0;1;0;0;3;-4.5;-3.5;-19.5;1.0843658990959326;sell;-5.0;-5.5;-8.0
215100;3;sell;14;5231.0;Mark 67;5232.5;5232.5;5227.5;5229.5;5235.0;5.0;-0.4483;0.0;0.0;63.0;63.0;5231.379310344828;-37;-51;-701;-715;0;0;0;0;1;4;0.0;-1.0;-8.5;1.020102005298569;ambiguous;-1.5;3.5;1.5
254300;3;sell;15;5239.0;Mark 67;5241.0;5239.5;5237.5;5235.0;5218.5;6.0;0.0;0.0;0.0;57.0;57.0;5241.0;-51;-66;-715;-730;0;0;0;1;1;6;-1.5;3.5;4.5;1.141704620229364;ambiguous;-0.5;1.5;4.0
264000;3;sell;9;5230.0;Mark 67;5231.5;5236.0;5234.0;5239.0;5229.5;5.0;0.0;0.0;0.0;64.0;64.0;5231.5;-66;-75;-730;-739;0;0;1;0;3;5;3.0;2.0;-9.5;1.1229397918612072;ambiguous;-6.0;-4.0;-9.0
289600;3;buy;6;5234.0;Mark 22;5235.5;5232.5;5229.5;5223.5;5230.5;5.0;0.4667;0.0;0.0;55.0;55.0;5236.666666666667;-75;-69;-739;-733;0;0;0;0;0;9;-1.0;-5.5;-4.0;1.1842330503576703;ambiguous;-1.5;-4.5;-10.5
302800;3;sell;3;5224.0;Mark 55;5224.5;5223.5;5221.5;5230.0;5218.5;5.0;0.5319;0.0;0.0;72.0;72.0;5225.829787234043;-69;-72;-733;-736;0;0;0;0;0;7;1.0;-2.0;-5.0;1.1838452787057463;ambiguous;0.5;2.5;-6.0
