ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
725000;1;buy;4;53.0;Mark 22;54.0;53.0;51.0;61.0;52.0;2.0;0.0;0.0;0.0;19.0;19.0;54.0;87;91;87;91;0;0;0;0;0;1;-1.0;1.0;-0.5;0.4351648328997579;sell;0.0;-2.0;8.0
800400;1;buy;3;45.0;Mark 22;46.0;46.0;44.0;43.0;50.5;2.0;0.0;0.0;0.0;23.0;23.0;46.0;91;94;91;94;0;0;0;0;0;0;-1.0;-2.0;-7.0;0.5685801073154544;sell;1.0;-1.0;-2.0
807800;1;buy;3;45.0;Mark 22;46.0;46.5;44.0;39.5;51.0;2.0;0.0;0.0;0.0;23.0;23.0;46.0;94;97;94;97;0;0;1;0;0;0;-1.0;2.0;-3.0;0.5677270907634907;sell;1.5;-1.0;-5.5
812600;1;buy;4;40.0;Mark 22;41.0;39.0;39.0;43.0;48.0;2.0;0.0;0.0;0.0;26.0;26.0;41.0;97;101;97;101;0;0;1;0;0;0;0.0;-2.0;-2.0;0.540852263847578;sell;-1.0;-1.0;3.0
948500;1;buy;4;45.0;Mark 22;46.0;46.0;48.0;53.0;54.0;2.0;0.0;0.0;0.0;19.0;19.0;46.0;101;105;101;105;0;0;0;0;0;0;0.0;2.0;-5.5;0.5680415090506057;sell;1.0;3.0;8.0
988100;1;buy;5;46.0;Mark 22;47.0;47.0;49.0;53.0;;2.0;0.0;0.0;0.0;19.0;19.0;47.0;105;110;105;110;0;0;0;0;0;0;0.0;0.0;-3.0;0.4253232984126727;sell;1.0;3.0;7.0
20900;2;buy;5;53.0;Mark 22;53.5;54.0;53.0;49.5;47.0;3.0;0.0;0.0;0.0;25.0;25.0;53.5;0;5;110;115;0;0;0;0;0;0;0.5;-0.5;3.5;0.5037862965469698;ambiguous;1.0;0.0;-3.5
75200;2;buy;4;46.0;Mark 22;46.5;47.0;45.5;52.0;49.0;3.0;0.0;0.0;0.0;20.0;20.0;46.5;5;9;115;119;0;0;0;0;0;0;-0.5;-0.5;1.5;0.45201314818716054;ambiguous;1.0;-0.5;6.0
105500;2;buy;5;47.0;Mark 22;48.0;49.0;49.0;46.0;54.5;2.0;0.0;0.0;0.0;25.0;25.0;48.0;9;14;119;124;0;0;0;0;0;0;-2.0;-3.0;-1.5;0.5147056894382737;sell;2.0;2.0;-1.0
129700;2;buy;4;46.0;Mark 22;47.0;46.0;47.0;47.0;52.0;2.0;0.0;0.0;0.0;27.0;27.0;47.0;14;18;124;128;0;0;0;0;0;0;1.0;0.0;2.5;0.46803769043244825;sell;0.0;1.0;1.0
169000;2;buy;3;52.0;Mark 22;53.0;52.5;52.5;54.5;49.0;2.0;0.0;0.0;0.0;20.0;20.0;53.0;18;21;128;131;0;0;0;0;0;0;0.0;-1.0;-2.0;0.5726034462545484;sell;0.5;0.5;2.5
189100;2;buy;4;47.0;Mark 22;48.0;48.0;48.5;49.0;48.0;2.0;-0.5;0.0;0.0;24.0;24.0;47.5;21;25;131;135;0;0;0;0;0;0;0.0;1.0;-5.0;0.5149038818558761;sell;1.0;1.5;2.0
204400;2;buy;5;47.0;Mark 22;47.0;49.0;50.5;51.0;50.5;2.0;0.0;0.0;0.0;21.0;21.0;47.0;25;30;135;140;0;0;0;0;0;0;-1.0;-1.0;-3.0;0.44277694533946843;ambiguous;2.0;3.5;4.0
320800;2;buy;5;52.0;Mark 22;53.0;52.0;53.0;48.0;44.0;2.0;0.0;0.0;0.0;28.0;28.0;53.0;30;35;140;145;0;0;0;0;0;0;-1.5;2.0;2.0;0.540852263847578;sell;0.0;1.0;-4.0
321600;2;buy;4;50.0;Mark 22;51.0;51.5;51.0;50.0;44.0;2.0;0.5556;0.0;0.0;28.0;28.0;51.55555555555556;35;39;145;149;0;1;1;0;0;0;-1.0;-3.0;0.0;0.5412294272573258;sell;1.5;1.0;0.0
358500;2;buy;2;47.0;Mark 22;48.0;48.0;49.0;46.0;34.0;2.0;0.0;0.0;0.0;23.0;23.0;48.0;39;41;149;151;0;0;0;0;0;1;-1.0;1.0;-1.5;0.5292196726234236;sell;1.0;2.0;-1.0
362600;2;buy;5;47.0;Mark 22;48.0;48.0;46.0;44.0;34.0;2.0;0.0;0.0;0.0;18.0;18.0;48.0;41;46;151;156;0;0;1;0;0;0;0.0;-1.0;3.0;0.506613742342439;sell;1.0;-1.0;-3.0
365600;2;buy;4;45.0;Mark 22;47.0;46.0;47.0;44.0;35.0;2.0;0.0;0.0;0.0;23.0;23.0;47.0;46;50;156;160;0;0;2;0;0;0;1.0;-0.5;0.0;0.4767312946227962;sell;1.0;2.0;-1.0
389000;2;buy;2;38.0;Mark 22;39.0;38.5;39.0;37.0;39.0;2.0;0.0;0.0;0.0;24.0;24.0;39.0;50;52;160;162;0;0;0;0;0;0;0.0;0.0;-5.0;0.457788654287865;sell;0.5;1.0;-1.0
390300;2;buy;3;38.0;Mark 22;39.0;40.0;41.0;37.0;38.0;2.0;0.0;0.0;0.0;26.0;26.0;39.0;52;55;162;165;0;1;1;0;0;0;0.0;0.0;-4.5;0.4328138441541121;sell;2.0;3.0;-1.0
414900;2;buy;3;34.0;Mark 22;34.5;35.0;38.0;37.0;38.0;1.0;0.0;0.0;0.0;20.0;20.0;34.5;55;58;165;168;0;0;0;0;0;0;1.5;0.5;-2.5;0.45156147368196187;sell;1.0;4.0;3.0
423800;2;buy;5;36.0;Mark 22;36.5;37.0;38.0;39.0;37.0;1.0;0.0;0.0;0.0;24.0;24.0;36.5;58;63;168;173;0;0;1;0;0;0;0.5;0.5;2.0;0.4867911418190501;sell;1.0;2.0;3.0
433100;2;buy;2;38.0;Mark 22;39.0;39.0;38.0;37.0;41.0;2.0;0.0;0.0;0.0;26.0;26.0;39.0;63;65;173;175;0;0;1;0;0;0;1.0;2.0;3.0;0.4862668647236731;sell;1.0;0.0;-1.0
501900;2;buy;3;38.0;Mark 22;39.0;39.0;37.0;36.0;37.0;2.0;0.0;0.0;0.0;22.0;22.0;39.0;65;68;175;178;0;0;0;0;0;0;0.0;-1.0;-1.0;0.568445505591576;sell;1.0;-1.0;-2.0
519600;2;buy;5;40.0;Mark 22;41.0;40.0;40.0;40.0;33.0;2.0;0.0;0.0;0.0;23.0;23.0;41.0;68;73;178;183;0;0;0;0;0;0;1.0;1.0;5.0;0.4948979565003575;sell;0.0;0.0;0.0
548600;2;buy;2;36.0;Mark 22;37.0;36.5;37.0;36.0;36.5;2.0;0.0;0.0;0.0;19.0;19.0;37.0;73;75;183;185;0;0;0;0;0;0;0.0;0.0;-2.0;0.4655787748077379;sell;0.5;1.0;0.0
588500;2;buy;4;28.0;Mark 22;29.0;30.0;28.5;36.0;39.0;2.0;0.0;0.0;0.0;23.0;23.0;29.0;75;79;185;189;0;0;0;0;1;1;0.5;0.0;-2.5;0.3916665852594201;sell;2.0;0.5;8.0
604100;2;buy;2;38.0;Mark 22;39.0;38.0;41.0;39.0;41.0;2.0;0.0;0.0;0.0;22.0;22.0;39.0;79;81;189;191;0;0;0;0;0;0;-1.0;-1.0;8.5;0.44404251798653066;sell;0.0;3.0;1.0
666500;2;buy;2;42.0;Mark 22;43.0;43.0;44.5;49.0;40.0;2.0;0.0;0.0;0.0;19.0;19.0;43.0;81;83;191;193;0;0;0;0;0;0;-1.0;1.0;1.0;0.4973657779438456;sell;1.0;2.5;7.0
711900;2;buy;3;43.0;Mark 22;44.0;42.0;41.0;35.5;32.0;2.0;0.0;0.0;0.0;27.0;27.0;44.0;83;86;193;196;0;0;0;0;0;0;0.5;1.0;-1.0;0.526949473263535;sell;-1.0;-2.0;-7.5
748500;2;buy;2;28.0;Mark 22;28.5;29.0;29.0;29.0;37.0;1.0;0.0;0.0;0.0;20.0;20.0;28.5;86;88;196;198;0;0;0;0;0;0;0.5;1.0;-1.5;0.38569460791993504;sell;1.0;1.0;1.0
779200;2;buy;4;37.0;Mark 22;38.0;38.0;36.0;37.0;42.0;2.0;0.0;0.0;0.0;28.0;28.0;38.0;88;92;198;202;0;0;0;0;0;0;0.0;2.0;3.5;0.4452472088996806;sell;1.0;-1.0;0.0
826400;2;buy;4;42.0;Mark 22;43.0;43.0;43.0;44.0;39.0;2.0;0.0;0.0;0.0;29.0;29.0;43.0;92;96;202;206;0;0;0;0;0;0;0.5;1.0;5.0;0.4948979565003575;sell;1.0;1.0;2.0
872600;2;buy;2;39.0;Mark 22;40.0;40.0;39.0;41.0;53.5;2.0;-0.4667;0.0;0.0;22.0;22.0;39.53333333333333;96;98;206;208;0;0;0;0;0;0;-1.0;0.0;-3.0;0.5309519838768252;sell;1.0;0.0;2.0
898600;2;buy;2;52.0;Mark 22;53.0;53.0;54.0;52.0;49.5;2.0;0.6154;0.0;0.0;21.0;21.0;53.61538461538461;98;100;208;210;0;0;0;0;0;0;1.0;3.0;7.0;0.5075694758141864;sell;1.0;2.0;0.0
977500;2;buy;2;46.0;Mark 22;46.5;47.0;47.0;52.0;;3.0;0.0;0.0;0.0;17.0;17.0;46.5;100;102;210;212;0;0;0;1;1;2;-0.5;-1.5;2.5;0.5789826386230907;ambiguous;1.0;1.0;6.0
993800;2;buy;5;50.0;Mark 22;51.0;52.0;55.0;;;2.0;0.0;0.0;0.0;19.0;19.0;51.0;102;107;212;217;0;0;0;0;0;0;-0.5;-4.0;3.0;0.5164866833048276;sell;2.0;5.0;
32900;3;buy;3;45.0;Mark 22;45.0;47.0;47.0;37.0;42.0;2.0;0.5652;0.0;0.0;18.0;18.0;45.56521739130435;0;3;217;220;0;0;0;0;0;0;0.0;0.0;-3.5;0.5186059657775126;ambiguous;2.0;2.0;-8.0
33600;3;buy;2;46.0;Mark 22;47.0;48.0;47.0;38.5;41.5;2.0;0.0;0.0;0.0;20.0;20.0;47.0;3;5;220;222;0;1;1;0;0;0;1.0;2.0;-2.0;0.4970579703158422;sell;2.0;1.0;-7.5
40200;3;buy;3;41.0;Mark 22;42.0;40.0;38.0;38.0;37.0;2.0;0.0;0.0;0.0;17.0;17.0;42.0;5;8;222;225;0;0;2;0;0;0;1.0;-3.0;-3.5;0.5186059657775126;sell;-1.0;-3.0;-3.0
74300;3;buy;3;41.0;Mark 22;41.0;42.0;41.0;41.0;36.0;2.0;0.5135;0.0;0.0;28.0;28.0;41.513513513513516;8;11;225;228;0;0;0;0;0;0;-1.0;-3.0;2.0;0.6510255775483644;ambiguous;1.0;0.0;0.0
92200;3;buy;3;40.0;Mark 22;40.5;41.0;40.0;40.0;34.5;1.0;0.0;0.0;0.0;27.0;27.0;40.5;11;14;228;231;0;0;0;0;0;0;1.5;3.5;-1.5;0.4895604370122276;sell;1.0;0.0;0.0
98900;3;buy;3;39.0;Mark 22;40.0;39.0;39.0;40.0;35.5;2.0;0.0;0.0;0.0;22.0;22.0;40.0;14;17;231;234;0;0;1;0;0;0;0.0;0.0;3.0;0.5450335075334833;sell;0.0;0.0;1.0
137700;3;buy;4;36.0;Mark 22;37.0;36.5;35.5;35.5;37.0;2.0;0.0;0.0;0.0;19.0;19.0;37.0;17;21;234;238;0;0;0;0;0;1;-2.0;-1.0;3.0;0.5542224593385419;sell;0.5;-0.5;-0.5
155400;3;buy;2;33.0;Mark 22;34.0;34.0;32.0;34.0;33.0;2.0;0.0;0.0;0.0;25.0;25.0;34.0;21;23;238;240;0;0;0;0;0;0;-0.5;0.0;-2.0;0.43181079797573846;sell;1.0;-1.0;1.0
218300;3;buy;5;29.0;Mark 22;30.5;30.0;31.0;34.0;33.0;1.0;-0.5862;0.0;0.0;23.0;23.0;30.20689655172414;23;28;240;245;0;0;0;0;0;0;1.0;0.0;-1.5;0.3985741344838153;sell;1.0;2.0;5.0
220800;3;buy;4;31.0;Mark 22;32.0;32.0;29.5;34.5;31.0;2.0;0.0;0.0;0.0;20.0;20.0;32.0;28;32;245;249;0;0;1;0;0;0;1.0;2.0;0.0;0.41438770700537403;sell;1.0;-1.5;3.5
222400;3;buy;2;29.0;Mark 22;30.0;29.5;30.0;31.0;32.0;2.0;0.0;0.0;0.0;25.0;25.0;30.0;32;34;249;251;0;1;2;0;0;0;0.0;-1.5;-2.0;0.43181079797573846;sell;0.5;1.0;2.0
243700;3;buy;2;31.0;Mark 22;32.0;32.0;31.5;34.0;28.0;2.0;0.0;0.0;0.0;27.0;27.0;32.0;34;36;251;253;0;0;0;0;0;0;0.0;1.5;0.0;0.408248290463863;sell;1.0;0.5;3.0
289400;3;buy;2;31.0;Mark 22;32.0;31.0;30.0;28.0;29.0;2.0;0.0;0.0;0.0;24.0;24.0;32.0;36;38;253;255;0;0;0;0;0;0;-1.0;-2.0;-1.5;0.45201314818716054;sell;0.0;-1.0;-3.0
290900;3;buy;4;29.0;Mark 22;30.0;30.0;29.0;28.0;30.5;2.0;0.0;0.0;0.0;20.0;20.0;30.0;38;42;255;259;0;1;1;0;0;0;0.0;-3.0;-3.5;0.4673832444953242;sell;1.0;0.0;-1.0
315800;3;buy;3;28.0;Mark 22;28.0;28.5;29.0;29.5;27.0;2.0;0.0;0.0;0.0;20.0;20.0;28.0;42;45;259;262;0;0;0;0;0;0;-0.5;-2.0;0.0;0.36237153766973934;ambiguous;0.5;1.0;1.5
317200;3;buy;4;28.0;Mark 22;28.5;29.0;28.0;30.0;28.0;1.0;0.0;0.0;0.0;24.0;24.0;28.5;45;49;262;266;0;1;1;0;0;0;0.0;0.0;1.5;0.3790907879756607;sell;1.0;0.0;2.0
319700;3;buy;2;27.0;Mark 22;28.0;27.5;27.0;31.0;29.0;2.0;0.0;0.0;0.0;18.0;18.0;28.0;49;51;266;268;0;0;2;0;0;0;0.0;-1.0;1.0;0.3759150316349171;sell;0.5;0.0;4.0
320200;3;buy;4;27.0;Mark 22;28.0;27.0;28.0;32.0;28.0;2.0;0.0;0.0;0.0;17.0;17.0;28.0;51;55;268;272;1;1;3;0;0;0;0.0;-1.5;0.5;0.3726437726403377;sell;0.0;1.0;5.0
328700;3;buy;3;29.0;Mark 22;29.5;30.5;32.5;29.5;33.5;1.0;-0.4074;0.0;0.0;19.0;19.0;29.296296296296298;55;58;272;275;0;0;2;0;0;0;0.0;-1.0;1.0;0.3891183895809742;sell;1.5;3.5;0.5
332600;3;buy;2;32.0;Mark 22;32.5;31.5;31.0;30.0;37.0;1.0;0.5152;0.0;0.0;25.0;25.0;32.75757575757576;58;60;275;277;0;0;1;0;0;1;0.5;-0.5;4.5;0.39626354032187944;sell;-0.5;-1.0;-2.0
350300;3;buy;4;27.0;Mark 22;28.0;27.0;26.0;25.0;37.0;2.0;0.0;0.0;0.0;20.0;20.0;28.0;60;64;277;281;0;0;0;0;0;0;0.5;1.0;-2.0;0.4655787748077379;sell;0.0;-1.0;-2.0
363100;3;buy;2;27.0;Mark 22;27.0;27.0;27.0;30.5;31.0;2.0;0.0;0.0;0.0;27.0;27.0;27.0;64;66;281;283;0;0;0;0;0;0;1.0;1.5;1.5;0.32141217326661253;ambiguous;0.0;0.0;3.5
364700;3;buy;3;27.0;Mark 22;27.5;27.0;27.5;31.5;30.0;1.0;-0.6;0.0;0.0;24.0;24.0;27.2;66;69;283;286;0;1;1;0;0;0;0.5;1.0;3.5;0.3571246369629028;sell;0.0;0.5;4.5
369800;3;buy;5;28.0;Mark 22;29.0;29.0;30.0;34.0;28.5;2.0;0.0;0.0;0.0;19.0;19.0;29.0;69;74;286;291;0;0;2;0;0;0;0.0;0.0;4.0;0.3530299417636625;sell;1.0;2.0;6.0
385400;3;buy;4;32.0;Mark 22;33.0;33.5;34.5;35.5;25.0;2.0;0.0;0.0;0.0;20.0;20.0;33.0;74;78;291;295;0;0;0;0;0;0;0.0;-3.0;2.0;0.44335265348191405;sell;1.5;2.5;3.5
389100;3;buy;2;32.0;Mark 22;33.0;34.0;35.0;36.0;25.0;2.0;0.0;0.0;0.0;28.0;28.0;33.0;78;80;295;297;0;0;1;0;0;0;0.5;-1.0;-1.0;0.465907380030255;sell;2.0;3.0;4.0
391400;3;buy;4;34.0;Mark 22;35.0;35.0;35.0;38.5;25.5;2.0;0.0;0.0;0.0;18.0;18.0;35.0;80;84;297;301;0;0;2;0;0;0;0.0;2.0;-1.0;0.4262817746668524;sell;1.0;1.0;4.5
428900;3;buy;5;25.0;Mark 22;25.0;25.0;24.5;25.0;25.0;2.0;0.0;0.0;0.0;19.0;19.0;25.0;84;89;301;306;0;0;0;0;0;0;-0.5;0.0;-3.0;0.32425658422776815;ambiguous;0.0;-0.5;0.0
431900;3;buy;5;24.0;Mark 22;25.0;24.5;25.0;25.0;24.0;2.0;0.0;0.0;0.0;23.0;23.0;25.0;89;94;306;311;0;0;1;0;0;0;0.5;0.5;-4.0;0.3308755425082667;sell;0.5;1.0;1.0
442200;3;buy;2;23.0;Mark 22;24.0;24.5;25.0;22.5;23.5;2.0;0.0;0.0;0.0;16.0;16.0;24.0;94;96;311;313;0;0;0;0;0;0;-1.0;-0.5;-1.0;0.3759150316349171;sell;1.5;2.0;-0.5
456600;3;buy;2;23.0;Mark 22;24.0;23.5;23.5;24.5;21.0;2.0;0.0;0.0;0.0;28.0;28.0;24.0;96;98;313;315;0;0;0;0;0;1;0.5;0.5;0.5;0.35172697669656866;sell;0.5;0.5;1.5
459800;3;buy;2;23.0;Mark 22;24.0;23.5;23.5;23.0;21.5;2.0;0.0;0.0;0.0;20.0;20.0;24.0;98;100;315;317;0;0;1;0;0;1;0.5;0.5;0.5;0.358834740774376;sell;0.5;0.5;0.0
483900;3;buy;3;22.0;Mark 22;23.0;24.0;25.0;23.5;19.0;2.0;0.0;0.0;0.0;21.0;21.0;23.0;100;103;317;320;0;0;0;0;0;0;0.5;-1.0;0.0;0.3097734590948617;sell;2.0;3.0;1.5
498100;3;buy;5;21.0;Mark 22;22.0;21.0;21.0;21.5;22.5;2.0;0.0;0.0;0.0;16.0;16.0;22.0;103;108;320;325;0;0;0;0;0;0;0.0;-0.5;-0.5;0.33706209522148656;sell;0.0;0.0;0.5
511800;3;buy;2;20.0;Mark 22;20.5;21.0;22.0;21.0;24.5;1.0;0.0;0.0;0.0;17.0;17.0;20.5;108;110;325;327;0;0;0;0;0;0;0.5;-1.0;0.5;0.3217294607804644;sell;1.0;2.0;1.0
524000;3;buy;2;21.0;Mark 22;22.0;21.0;21.5;18.5;25.5;2.0;0.0;0.0;0.0;24.0;24.0;22.0;110;112;327;329;0;0;0;0;0;0;0.0;1.0;-0.5;0.35172697669656866;sell;0.0;0.5;-2.5
531500;3;buy;2;20.0;Mark 22;20.0;19.5;19.5;21.5;26.0;2.0;0.0;0.0;0.0;28.0;28.0;20.0;112;114;329;331;0;0;1;0;1;1;0.0;0.0;-1.5;0.3052945709031801;ambiguous;-0.5;-0.5;1.5
535400;3;buy;3;18.0;Mark 22;18.5;19.0;20.0;21.0;23.5;1.0;0.4483;0.0;0.0;21.0;21.0;18.724137931034484;114;117;331;334;0;0;1;0;0;1;0.5;-1.5;-3.5;0.29518463022631225;sell;1.0;2.0;3.0
535900;3;buy;3;18.0;Mark 22;19.0;19.5;20.5;21.0;23.5;2.0;0.1163;0.1163;0.1163;24.0;19.0;19.11627906976744;117;120;334;337;1;1;2;0;0;1;0.5;0.0;-2.5;0.2962197636083875;sell;1.5;2.5;3.0
551600;3;buy;4;23.0;Mark 22;24.0;24.0;25.0;25.0;27.0;2.0;0.0;0.0;0.0;28.0;28.0;24.0;120;124;337;341;0;0;0;0;0;0;-0.5;1.0;2.5;0.33615275337967143;sell;1.0;2.0;2.0
555100;3;buy;5;26.0;Mark 22;26.5;26.0;26.0;27.0;25.5;1.0;0.0;0.0;0.0;22.0;22.0;26.5;124;129;341;346;0;0;1;0;0;0;1.0;2.0;6.5;0.34558152312234347;sell;0.0;0.0;1.0
580600;3;buy;5;25.0;Mark 22;26.0;26.5;25.5;26.0;28.0;2.0;0.0;0.0;0.0;18.0;18.0;26.0;129;134;346;351;0;0;0;0;0;0;0.5;0.5;-1.0;0.3825736740283965;sell;1.5;0.5;1.0
584300;3;buy;2;24.0;Mark 22;25.0;24.0;23.0;25.5;29.5;2.0;0.0;0.0;0.0;23.0;23.0;25.0;134;136;351;353;0;0;1;0;0;0;0.0;-1.0;0.0;0.3692744729379982;sell;0.0;-1.0;1.5
