ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
764000;2;buy;3;32.0;Mark 22;32.0;32.0;32.0;34.5;38.0;2.0;0.0;0.0;0.0;19.0;19.0;32.0;33;36;52;55;0;0;0;0;0;0;1.5;0.0;1.0;0.4203161266982461;ambiguous;0.0;0.0;2.5
808800;2;buy;4;44.0;Mark 22;44.0;43.0;42.0;39.0;44.0;2.0;0.6296;0.0;0.0;22.0;22.0;44.629629629629626;36;40;55;59;0;0;0;0;0;0;-2.0;-2.0;6.0;0.6041636981023298;ambiguous;-1.0;-2.0;-5.0
836300;2;buy;4;43.0;Mark 22;43.0;43.0;44.0;45.0;45.0;2.0;0.0;0.0;0.0;24.0;24.0;43.0;40;44;59;63;0;0;0;0;0;1;0.0;0.0;0.0;0.5173748811807234;ambiguous;0.0;1.0;2.0
948500;2;buy;5;49.0;Mark 22;50.0;49.0;49.0;48.0;59.0;2.0;0.5;0.0;0.0;24.0;24.0;50.5;44;49;63;68;0;0;0;0;0;0;0.5;-1.0;-0.5;0.457788654287865;sell;0.0;0.0;-1.0
972800;2;buy;2;46.0;Mark 22;46.0;46.0;47.0;48.0;;2.0;0.4;0.0;0.0;21.0;21.0;46.4;49;51;68;70;0;0;0;0;0;0;0.0;3.0;2.0;0.5813567895566333;ambiguous;0.0;1.0;2.0
977300;2;buy;4;46.0;Mark 22;47.0;47.0;47.0;52.5;;2.0;0.0;0.0;0.0;26.0;26.0;47.0;51;55;70;74;0;0;1;0;0;0;0.0;-1.0;3.0;0.5765544724375893;sell;1.0;1.0;6.5
128700;3;buy;3;33.0;Mark 22;33.5;33.5;37.0;36.0;36.0;1.0;0.5652;0.0;0.0;18.0;18.0;33.78260869565217;0;3;74;77;0;0;0;0;0;0;0.5;-0.5;1.0;0.5364482803343927;sell;0.5;4.0;3.0
269000;3;buy;2;32.0;Mark 22;33.0;33.0;30.0;34.0;28.0;2.0;0.0;0.0;0.0;21.0;21.0;33.0;3;5;77;79;0;0;0;0;0;0;0.0;0.0;1.0;0.3480087510495397;sell;1.0;-2.0;2.0
329200;3;buy;5;30.0;Mark 22;30.5;31.0;32.5;28.5;34.0;1.0;-0.7692;0.0612;0.0612;26.0;23.0;30.115384615384617;5;10;79;84;0;0;0;0;1;3;0.5;0.5;2.5;0.3916665852594201;sell;1.0;2.5;-1.5
451300;3;buy;3;23.0;Mark 22;23.0;22.5;23.0;23.5;20.5;2.0;0.0;0.0;0.0;16.0;16.0;23.0;10;13;84;87;0;0;0;0;0;1;0.0;0.5;-3.0;0.37482778414706003;ambiguous;-0.5;0.0;0.5
529600;3;buy;2;20.0;Mark 22;20.0;20.5;20.0;20.5;25.0;2.0;0.0;0.0;0.0;18.0;18.0;20.0;13;15;87;89;0;0;0;0;0;1;-0.5;-1.5;-1.5;0.32917516640000655;ambiguous;0.5;0.0;0.5
634500;3;buy;2;29.0;Mark 22;30.0;29.5;30.0;36.0;33.0;2.0;0.0;0.0;0.0;20.0;20.0;30.0;15;17;89;91;0;0;0;0;0;3;0.0;2.0;4.0;0.4184915653710424;sell;0.5;1.0;7.0
700300;3;buy;4;32.0;Mark 22;32.5;32.5;32.0;37.0;29.0;1.0;0.5333;0.0;0.0;23.0;23.0;32.766666666666666;17;21;91;95;0;0;0;0;1;1;-0.5;-1.0;1.5;0.38569460791993504;sell;0.5;0.0;5.0
728500;3;buy;2;36.0;Mark 22;37.0;37.0;35.0;31.0;28.5;2.0;0.0;0.0;0.0;19.0;19.0;37.0;21;23;95;97;0;0;0;0;0;0;0.0;1.0;0.0;0.48199920365414745;sell;1.0;-1.0;-5.0
943900;3;buy;5;39.0;Mark 22;39.0;39.0;40.0;41.0;28.5;2.0;0.5556;0.0;0.0;28.0;28.0;39.55555555555556;23;28;97;102;0;0;0;0;0;0;0.5;3.0;2.5;0.547601461350699;ambiguous;0.0;1.0;2.0
983300;3;buy;3;30.0;Mark 22;30.0;30.0;30.0;27.5;;2.0;0.0;0.0;0.0;21.0;21.0;30.0;28;31;102;105;0;0;0;0;0;1;-1.0;-0.5;-4.0;0.4303907531391858;ambiguous;0.0;0.0;-2.5
